elapsed, window, total, successful, failed
5.001633, 5.001633, 4725, 4412, 313
10.001533, 4.9999, 4456, 4155, 301
15.001642, 5.000109, 4514, 4136, 378
20.001576, 4.999934, 4468, 4102, 366
25.001613, 5.000037, 4412, 4066, 346
30.000573, 4.99896, 4513, 4133, 380
35.001558, 5.000985, 4522, 4173, 349
40.001612, 5.000054, 4547, 4154, 393
45.001575, 4.999963, 4506, 4113, 393
50.000613, 4.999038, 3571, 3281, 290
55.001603, 5.00099, 4375, 4012, 363
60.00159, 4.999987, 4493, 4031, 462
65.000616, 4.999026, 4239, 3902, 337
70.000613, 4.999997, 2117, 1933, 184
75.001579, 5.000966, 2128, 1921, 207
80.000603, 4.999024, 1222, 1122, 100
85.001565, 5.000962, 1346, 1266, 80
90.001609, 5.000044, 1351, 1211, 140
95.001558, 4.999949, 1481, 1358, 123
100.001603, 5.000045, 1147, 1037, 110
105.001611, 5.000008, 2127, 1959, 168
110.001564, 4.999953, 1346, 1203, 143
115.001612, 5.000048, 3278, 2993, 285
120.001563, 4.999951, 4314, 3926, 388
125.001538, 4.999975, 4316, 3891, 425
130.001556, 5.000018, 4423, 3990, 433
135.001606, 5.00005, 4474, 4012, 462
140.001621, 5.000015, 4497, 4094, 403
145.001561, 4.99994, 4385, 3980, 405
150.001702, 5.000141, 4406, 4036, 370
155.001618, 4.999916, 4450, 4037, 413
160.0016, 4.999982, 4532, 4049, 483
165.001624, 5.000024, 4525, 4066, 459
170.001602, 4.999978, 4537, 4062, 475
175.001601, 4.999999, 4506, 4040, 466
180.001581, 4.99998, 4548, 4053, 495
181.051647, 1.050066, 997, 885, 112
