elapsed, window, total, successful, failed
5.000582, 5.000582, 1780, 1771, 9
10.001528, 5.000946, 2057, 2042, 15
15.001581, 5.000053, 2850, 2822, 28
20.001539, 4.999958, 2830, 2816, 14
25.001607, 5.000068, 2837, 2809, 28
30.001577, 4.99997, 2390, 2374, 16
35.001582, 5.000005, 2807, 2783, 24
40.001448, 4.999866, 2717, 2692, 25
45.001565, 5.000117, 2786, 2765, 21
50.001537, 4.999972, 2850, 2823, 27
55.001573, 5.000036, 2700, 2682, 18
60.001584, 5.000011, 2672, 2660, 12
65.001451, 4.999867, 2708, 2695, 13
70.001569, 5.000118, 2693, 2679, 14
75.001575, 5.000006, 2812, 2798, 14
80.001516, 4.999941, 2908, 2891, 17
85.001569, 5.000053, 2888, 2873, 15
90.001583, 5.000014, 2816, 2790, 26
95.001465, 4.999882, 2651, 2644, 7
100.001602, 5.000137, 2565, 2553, 12
105.001594, 4.999992, 2894, 2886, 8
110.001523, 4.999929, 2585, 2569, 16
115.001529, 5.000006, 2619, 2594, 25
120.001584, 5.000055, 2777, 2761, 16
125.001526, 4.999942, 2709, 2693, 16
130.001588, 5.000062, 2745, 2728, 17
135.001587, 4.999999, 2508, 2498, 10
140.001596, 5.000009, 2555, 2539, 16
145.001528, 4.999932, 2689, 2675, 14
150.00158, 5.000052, 2836, 2823, 13
155.001587, 5.000007, 2553, 2544, 9
160.001496, 4.999909, 2635, 2622, 13
165.001477, 4.999981, 2849, 2839, 10
170.001581, 5.000104, 2671, 2657, 14
175.001582, 5.000001, 2569, 2559, 10
180.00154, 4.999958, 2604, 2589, 15
185.001471, 4.999931, 2558, 2539, 19
190.00159, 5.000119, 2523, 2512, 11
195.001592, 5.000002, 2867, 2854, 13
200.001598, 5.000006, 2984, 2970, 14
205.00158, 4.999982, 2608, 2594, 14
210.001581, 5.000001, 2809, 2797, 12
215.001481, 4.9999, 2596, 2581, 15
220.00152, 5.000039, 2765, 2745, 20
225.001582, 5.000062, 2561, 2545, 16
230.001572, 4.99999, 2797, 2781, 16
235.001518, 4.999946, 2640, 2627, 13
240.001457, 4.999939, 2763, 2750, 13
245.001571, 5.000114, 2730, 2716, 14
250.001584, 5.000013, 2697, 2683, 14
255.001472, 4.999888, 2689, 2674, 15
260.001597, 5.000125, 2644, 2631, 13
265.001454, 4.999857, 2398, 2384, 14
270.001593, 5.000139, 2839, 2820, 19
275.001571, 4.999978, 2521, 2511, 10
280.00153, 4.999959, 2666, 2647, 19
285.001453, 4.999923, 2690, 2680, 10
290.00149, 5.000037, 2652, 2646, 6
295.001591, 5.000101, 2710, 2694, 16
300.001523, 4.999932, 2755, 2738, 17
301.016537, 1.015014, 596, 593, 3
