elapsed, window, total, successful, failed
5.000397, 5.000397, 1872, 1867, 5
10.001379, 5.000982, 1978, 1957, 21
15.001284, 4.999905, 2816, 2796, 20
20.001366, 5.000082, 2965, 2944, 21
25.001381, 5.000015, 2840, 2813, 27
30.001377, 4.999996, 2427, 2408, 19
35.001376, 4.999999, 2674, 2653, 21
40.00127, 4.999894, 2753, 2734, 19
45.001375, 5.000105, 2764, 2752, 12
50.001408, 5.000033, 2786, 2768, 18
55.001246, 4.999838, 2637, 2623, 14
60.001318, 5.000072, 2634, 2615, 19
65.001389, 5.000071, 2801, 2776, 25
70.001328, 4.999939, 2739, 2716, 23
75.001249, 4.999921, 2823, 2805, 18
80.001376, 5.000127, 2900, 2873, 27
85.001385, 5.000009, 2801, 2790, 11
90.001373, 4.999988, 2938, 2926, 12
95.001317, 4.999944, 2609, 2601, 8
100.00175, 5.000433, 2546, 2538, 8
105.001384, 4.999634, 2953, 2942, 11
110.001377, 4.999993, 2470, 2455, 15
115.001315, 4.999938, 2714, 2704, 10
120.001254, 4.999939, 2801, 2787, 14
125.001319, 5.000065, 2663, 2648, 15
130.001315, 4.999996, 2840, 2824, 16
135.001327, 5.000012, 2429, 2419, 10
140.001315, 4.999988, 2539, 2529, 10
145.001316, 5.000001, 2775, 2764, 11
150.001322, 5.000006, 2779, 2770, 9
155.00137, 5.000048, 2643, 2636, 7
160.001274, 4.999904, 2592, 2581, 11
165.001285, 5.000011, 2942, 2931, 11
170.001374, 5.000089, 2646, 2636, 10
175.001317, 4.999943, 2436, 2424, 12
180.001377, 5.00006, 2820, 2804, 16
185.001363, 4.999986, 2536, 2524, 12
190.001269, 4.999906, 2475, 2468, 7
195.001329, 5.00006, 2852, 2842, 10
200.001382, 5.000053, 3075, 3063, 12
205.001399, 5.000017, 2526, 2519, 7
210.001314, 4.999915, 2854, 2841, 13
215.001333, 5.000019, 2538, 2527, 11
220.001251, 4.999918, 2805, 2791, 14
225.001367, 5.000116, 2626, 2615, 11
230.001374, 5.000007, 2770, 2750, 20
235.001318, 4.999944, 2578, 2565, 13
240.001375, 5.000057, 2887, 2866, 21
245.001371, 4.999996, 2582, 2572, 10
250.001366, 4.999995, 2811, 2797, 14
255.001314, 4.999948, 2635, 2617, 18
260.001359, 5.000045, 2588, 2575, 13
265.001358, 4.999999, 2456, 2446, 10
270.001369, 5.000011, 2749, 2736, 13
275.001365, 4.999996, 2575, 2562, 13
280.001365, 5.0, 2704, 2692, 12
285.001376, 5.000011, 2604, 2589, 15
290.001267, 4.999891, 2635, 2617, 18
295.001375, 5.000108, 2763, 2756, 7
300.001293, 4.999918, 2742, 2733, 9
301.019475, 1.018182, 582, 578, 4
