elapsed, window, total, successful, failed
5.001079, 5.001079, 4708, 4411, 297
10.001038, 4.999959, 4445, 4122, 323
15.001068, 5.00003, 4489, 4129, 360
20.001131, 5.000063, 4476, 4112, 364
25.001046, 4.999915, 4529, 4091, 438
30.001083, 5.000037, 4526, 4134, 392
35.001024, 4.999941, 4545, 4169, 376
40.001091, 5.000067, 4562, 4142, 420
45.00113, 5.000039, 4519, 4139, 380
50.001089, 4.999959, 3602, 3258, 344
55.0011, 5.000011, 4405, 4006, 399
60.001031, 4.999931, 4407, 4046, 361
65.001029, 4.999998, 4267, 3920, 347
70.001122, 5.000093, 2194, 1964, 230
75.001031, 4.999909, 2132, 1961, 171
80.00104, 5.000009, 1212, 1106, 106
85.00109, 5.00005, 1354, 1262, 92
90.001093, 5.000003, 1353, 1222, 131
95.001108, 5.000015, 1509, 1338, 171
100.00102, 4.999912, 1180, 1075, 105
105.001081, 5.000061, 2101, 1912, 189
110.001097, 5.000016, 1365, 1242, 123
115.001035, 4.999938, 3372, 3053, 319
120.001104, 5.000069, 4276, 3902, 374
125.001081, 4.999977, 4282, 3896, 386
130.001071, 4.99999, 4383, 3958, 425
135.001149, 5.000078, 4424, 4030, 394
140.001055, 4.999906, 4403, 4046, 357
145.001085, 5.00003, 4431, 3967, 464
150.001071, 4.999986, 4388, 4006, 382
155.001044, 4.999973, 4423, 4022, 401
160.001072, 5.000028, 4497, 4040, 457
165.001135, 5.000063, 4515, 4061, 454
170.001261, 5.000126, 4556, 4061, 495
175.001049, 4.999788, 4552, 4035, 517
180.001029, 4.99998, 4495, 4050, 445
181.050107, 1.049078, 953, 881, 72
