elapsed, window, total, successful, failed
5.00107, 5.00107, 1966, 1960, 6
10.001043, 4.999973, 1972, 1954, 18
15.001022, 4.999979, 2821, 2793, 28
20.002035, 5.001013, 2965, 2947, 18
25.001036, 4.999001, 2776, 2754, 22
30.00099, 4.999954, 2369, 2357, 12
35.001972, 5.000982, 2694, 2682, 12
40.001984, 5.000012, 2789, 2771, 18
45.002028, 5.000044, 2859, 2837, 22
50.000989, 4.998961, 2784, 2762, 22
55.001961, 5.000972, 2727, 2709, 18
60.00208, 5.000119, 2647, 2634, 13
65.001049, 4.998969, 2787, 2775, 12
70.000982, 4.999933, 2790, 2775, 15
75.002046, 5.001064, 2753, 2743, 10
80.001038, 4.998992, 2892, 2881, 11
85.001054, 5.000016, 2825, 2800, 25
90.000977, 4.999923, 2857, 2838, 19
95.002042, 5.001065, 2604, 2595, 9
100.001035, 4.998993, 2606, 2583, 23
105.001042, 5.000007, 2919, 2906, 13
110.000995, 4.999953, 2580, 2556, 24
115.00203, 5.001035, 2676, 2665, 11
120.000952, 4.998922, 2729, 2714, 15
125.001972, 5.00102, 2648, 2636, 12
130.00195, 4.999978, 2773, 2757, 16
135.002026, 5.000076, 2381, 2375, 6
140.001042, 4.999016, 2535, 2525, 10
145.001034, 4.999992, 2758, 2742, 16
150.001061, 5.000027, 2769, 2757, 12
155.001073, 5.000012, 2607, 2595, 12
160.001044, 4.999971, 2606, 2589, 17
165.001012, 4.999968, 2976, 2957, 19
170.002054, 5.001042, 2634, 2617, 17
175.001015, 4.998961, 2457, 2442, 15
180.00199, 5.000975, 2864, 2850, 14
185.001971, 4.999981, 2505, 2485, 20
190.002079, 5.000108, 2483, 2477, 6
195.001026, 4.998947, 2801, 2791, 10
200.000953, 4.999927, 3111, 3106, 5
205.002027, 5.001074, 2500, 2487, 13
210.001041, 4.999014, 2816, 2804, 12
215.000949, 4.999908, 2570, 2563, 7
220.002062, 5.001113, 2867, 2860, 7
225.000997, 4.998935, 2561, 2549, 12
230.002044, 5.001047, 2763, 2757, 6
235.001035, 4.998991, 2573, 2554, 19
240.001025, 4.99999, 2898, 2880, 18
245.002049, 5.001024, 2601, 2583, 18
250.001019, 4.99897, 2837, 2818, 19
255.001071, 5.000052, 2687, 2681, 6
260.001073, 5.000002, 2557, 2542, 15
265.001043, 4.99997, 2523, 2507, 16
270.001071, 5.000028, 2707, 2696, 11
275.000986, 4.999915, 2546, 2537, 9
280.002004, 5.001018, 2666, 2661, 5
285.002026, 5.000022, 2644, 2629, 15
290.00104, 4.999014, 2612, 2599, 13
295.001064, 5.000024, 2722, 2713, 9
300.001044, 4.99998, 2759, 2742, 17
301.018192, 1.017148, 574, 573, 1
