elapsed, window, total, successful, failed
5.001189, 5.001189, 1877, 1873, 4
10.001182, 4.999993, 2017, 2000, 17
15.001106, 4.999924, 2846, 2827, 19
20.001229, 5.000123, 2901, 2871, 30
25.001237, 5.000008, 2872, 2851, 21
30.001101, 4.999864, 2460, 2446, 14
35.001223, 5.000122, 2833, 2816, 17
40.001118, 4.999895, 2702, 2677, 25
45.001224, 5.000106, 2731, 2719, 12
50.001114, 4.99989, 2786, 2758, 28
55.001188, 5.000074, 2676, 2663, 13
60.001217, 5.000029, 2685, 2667, 18
65.001122, 4.999905, 2750, 2728, 22
70.00117, 5.000048, 2752, 2735, 17
75.001266, 5.000096, 2778, 2766, 12
80.001278, 5.000012, 2927, 2914, 13
85.001202, 4.999924, 2869, 2855, 14
90.001123, 4.999921, 2809, 2796, 13
95.001225, 5.000102, 2594, 2582, 12
100.00122, 4.999995, 2559, 2545, 14
105.001118, 4.999898, 2905, 2892, 13
110.00122, 5.000102, 2466, 2453, 13
115.001204, 4.999984, 2746, 2725, 21
120.001165, 4.999961, 2764, 2741, 23
125.001098, 4.999933, 2598, 2589, 9
130.001229, 5.000131, 2808, 2793, 15
135.001131, 4.999902, 2504, 2494, 10
140.001101, 4.99997, 2472, 2461, 11
145.001215, 5.000114, 2754, 2745, 9
150.001109, 4.999894, 2812, 2791, 21
155.001162, 5.000053, 2633, 2627, 6
160.001157, 4.999995, 2540, 2523, 17
165.001175, 5.000018, 2920, 2905, 15
170.001233, 5.000058, 2625, 2613, 12
175.001212, 4.999979, 2604, 2591, 13
180.001277, 5.000065, 2637, 2625, 12
185.001099, 4.999822, 2516, 2501, 15
190.00123, 5.000131, 2540, 2523, 17
195.001173, 4.999943, 2855, 2843, 12
200.001231, 5.000058, 3038, 3021, 17
205.001227, 4.999996, 2593, 2584, 9
210.001226, 4.999999, 2864, 2841, 23
215.001191, 4.999965, 2550, 2539, 11
220.001205, 5.000014, 2748, 2736, 12
225.001184, 4.999979, 2615, 2601, 14
230.001089, 4.999905, 2784, 2770, 14
235.001226, 5.000137, 2611, 2600, 11
240.001173, 4.999947, 2833, 2821, 12
245.001224, 5.000051, 2584, 2571, 13
250.001242, 5.000018, 2780, 2766, 14
255.001181, 4.999939, 2677, 2667, 10
260.001142, 4.999961, 2575, 2567, 8
265.001121, 4.999979, 2399, 2386, 13
270.001131, 5.00001, 2800, 2790, 10
275.001107, 4.999976, 2566, 2555, 11
280.001236, 5.000129, 2644, 2629, 15
285.001212, 4.999976, 2653, 2643, 10
290.001226, 5.000014, 2628, 2611, 17
295.00124, 5.000014, 2750, 2739, 11
300.001086, 4.999846, 2727, 2711, 16
301.014369, 1.013283, 595, 593, 2
