elapsed, window, total, successful, failed
5.001012, 5.001012, 4781, 4430, 351
10.001081, 5.000069, 4476, 4119, 357
15.000978, 4.999897, 4477, 4118, 359
20.001056, 5.000078, 4478, 4155, 323
25.001093, 5.000037, 4403, 4038, 365
30.001043, 4.99995, 4569, 4149, 420
35.001034, 4.999991, 4474, 4140, 334
40.00106, 5.000026, 4505, 4151, 354
45.001115, 5.000055, 4548, 4134, 414
50.000974, 4.999859, 3516, 3190, 326
55.001048, 5.000074, 4288, 3902, 386
60.001072, 5.000024, 4344, 3967, 377
65.001021, 4.999949, 3908, 3525, 383
70.001097, 5.000076, 1903, 1760, 143
75.001078, 4.999981, 1874, 1727, 147
80.001003, 4.999925, 1281, 1163, 118
85.00106, 5.000057, 1062, 990, 72
90.001028, 4.999968, 1407, 1249, 158
95.001056, 5.000028, 1288, 1167, 121
100.001046, 4.99999, 1175, 1054, 121
105.001053, 5.000007, 1909, 1758, 151
110.001075, 5.000022, 1235, 1122, 113
115.001034, 4.999959, 3467, 3115, 352
120.001048, 5.000014, 3926, 3586, 340
125.000988, 4.99994, 4113, 3708, 405
130.001041, 5.000053, 4194, 3749, 445
135.001052, 5.000011, 4275, 3881, 394
140.00111, 5.000058, 4438, 3985, 453
145.001013, 4.999903, 4156, 3759, 397
150.001022, 5.000009, 4224, 3850, 374
155.001048, 5.000026, 4386, 3935, 451
160.001046, 4.999998, 4357, 3866, 491
165.001003, 4.999957, 4440, 4032, 408
170.001044, 5.000041, 4501, 4018, 483
175.001039, 4.999995, 4307, 3834, 473
180.000974, 4.999935, 4339, 3962, 377
181.05719, 1.056216, 1080, 980, 100
