elapsed, window, total, successful, failed
5.001097, 5.001097, 4767, 4416, 351
10.001206, 5.000109, 4505, 4144, 361
15.001101, 4.999895, 4510, 4132, 378
20.00104, 4.999939, 4524, 4130, 394
25.001091, 5.000051, 4430, 4050, 380
30.001152, 5.000061, 4518, 4164, 354
35.001143, 4.999991, 4573, 4184, 389
40.001176, 5.000033, 4515, 4156, 359
45.001246, 5.00007, 4518, 4138, 380
50.001122, 4.999876, 3456, 3202, 254
55.001083, 4.999961, 4261, 3881, 380
60.00113, 5.000047, 4238, 3910, 328
65.001132, 5.000002, 3906, 3540, 366
70.001138, 5.000006, 1983, 1802, 181
75.001157, 5.000019, 1862, 1696, 166
80.001035, 4.999878, 1284, 1165, 119
85.001085, 5.00005, 1100, 990, 110
90.001079, 4.999994, 1364, 1258, 106
95.001108, 5.000029, 1262, 1146, 116
100.001131, 5.000023, 1179, 1087, 92
105.001138, 5.000007, 1917, 1749, 168
110.001112, 4.999974, 1259, 1102, 157
115.001126, 5.000014, 3404, 3084, 320
120.001058, 4.999932, 4041, 3623, 418
125.001061, 5.000003, 4153, 3713, 440
130.00113, 5.000069, 4188, 3750, 438
135.001172, 5.000042, 4241, 3886, 355
140.00106, 4.999888, 4383, 3998, 385
145.00119, 5.00013, 4144, 3774, 370
150.001122, 4.999932, 4219, 3870, 349
155.001046, 4.999924, 4403, 3935, 468
160.001165, 5.000119, 4255, 3893, 362
165.001117, 4.999952, 4414, 4020, 394
170.001065, 4.999948, 4469, 4030, 439
175.001058, 4.999993, 4200, 3835, 365
180.001199, 5.000141, 4414, 3954, 460
181.049116, 1.047917, 1099, 966, 133
