elapsed, window, total, successful, failed
5.001904, 5.001904, 4758, 4447, 311
10.000956, 4.999052, 4445, 4098, 347
15.001949, 5.000993, 4518, 4136, 382
20.000947, 4.998998, 4463, 4127, 336
25.000916, 4.999969, 4384, 4024, 360
30.001013, 5.000097, 4530, 4157, 373
35.000919, 4.999906, 4461, 4146, 315
40.00087, 4.999951, 4559, 4159, 400
45.000968, 5.000098, 4459, 4097, 362
50.00088, 4.999912, 3472, 3172, 300
55.001918, 5.001038, 4290, 3894, 396
60.002006, 5.000088, 4289, 3910, 379
65.000935, 4.998929, 3793, 3518, 275
70.000949, 5.000014, 2008, 1809, 199
75.002011, 5.001062, 1828, 1703, 125
80.001002, 4.998991, 1306, 1189, 117
85.000997, 4.999995, 1098, 1025, 73
90.000995, 4.999998, 1338, 1247, 91
95.000893, 4.999898, 1266, 1133, 133
100.000988, 5.000095, 1201, 1081, 120
105.000986, 4.999998, 1909, 1753, 156
110.000921, 4.999935, 1205, 1096, 109
115.00199, 5.001069, 3404, 3107, 297
120.001899, 4.999909, 3908, 3561, 347
125.002038, 5.000139, 4016, 3679, 337
130.001018, 4.99898, 4139, 3730, 409
135.00188, 5.000862, 4291, 3852, 439
140.000915, 4.999035, 4463, 4019, 444
145.001869, 5.000954, 4110, 3725, 385
150.001924, 5.000055, 4266, 3833, 433
155.001945, 5.000021, 4392, 3918, 474
160.002003, 5.000058, 4258, 3872, 386
165.002005, 5.000002, 4526, 4048, 478
170.001953, 4.999948, 4481, 4054, 427
175.001006, 4.999053, 4238, 3832, 406
180.001911, 5.000905, 4400, 3948, 452
181.049141, 1.04723, 1052, 943, 109
