elapsed, window, total, successful, failed
5.001468, 5.001468, 4782, 4408, 374
10.001302, 4.999834, 4485, 4127, 358
15.001346, 5.000044, 4554, 4127, 427
20.001465, 5.000119, 4530, 4158, 372
25.00135, 4.999885, 4426, 4024, 402
30.001433, 5.000083, 4630, 4168, 462
35.001303, 4.99987, 4546, 4161, 385
40.001307, 5.000004, 4504, 4142, 362
45.00138, 5.000073, 4515, 4143, 372
50.001319, 4.999939, 3432, 3193, 239
55.001371, 5.000052, 4331, 3904, 427
60.000492, 4.999121, 4259, 3907, 352
65.001431, 5.000939, 3841, 3503, 338
70.001439, 5.000008, 1955, 1776, 179
75.001381, 4.999942, 1885, 1745, 140
80.000454, 4.999073, 1335, 1182, 153
85.001432, 5.000978, 1109, 995, 114
90.001451, 5.000019, 1369, 1271, 98
95.001426, 4.999975, 1291, 1160, 131
100.001399, 4.999973, 1156, 1044, 112
105.001431, 5.000032, 1940, 1750, 190
110.001301, 4.99987, 1248, 1136, 112
115.001423, 5.000122, 3396, 3068, 328
120.001318, 4.999895, 3996, 3615, 381
125.00138, 5.000062, 4060, 3661, 399
130.001438, 5.000058, 4178, 3744, 434
135.001338, 4.9999, 4322, 3882, 440
140.001412, 5.000074, 4399, 3984, 415
145.00136, 4.999948, 4203, 3778, 425
150.001442, 5.000082, 4251, 3837, 414
155.001371, 4.999929, 4354, 3919, 435
160.001428, 5.000057, 4368, 3870, 498
165.00135, 4.999922, 4463, 4001, 462
170.001519, 5.000169, 4535, 4025, 510
175.001376, 4.999857, 4243, 3819, 424
180.001424, 5.000048, 4519, 3925, 594
181.049532, 1.048108, 1058, 969, 89
