elapsed, window, total, successful, failed
5.001477, 5.001477, 4737, 4431, 306
10.001401, 4.999924, 4454, 4094, 360
15.000453, 4.999052, 4544, 4116, 428
20.000466, 5.000013, 4465, 4135, 330
25.001365, 5.000899, 4411, 4030, 381
30.000398, 4.999033, 4554, 4159, 395
35.000439, 5.000041, 4554, 4168, 386
40.000355, 4.999916, 4593, 4153, 440
45.001365, 5.00101, 4522, 4149, 373
50.000458, 4.999093, 3433, 3182, 251
55.001448, 5.00099, 4259, 3880, 379
60.00149, 5.000042, 4271, 3900, 371
65.001474, 4.999984, 3896, 3525, 371
70.000396, 4.998922, 1975, 1820, 155
75.001444, 5.001048, 1939, 1698, 241
80.001394, 4.99995, 1298, 1164, 134
85.001434, 5.00004, 1146, 1037, 109
90.001431, 4.999997, 1387, 1264, 123
95.001443, 5.000012, 1298, 1164, 134
100.001432, 4.999989, 1210, 1093, 117
105.001378, 4.999946, 1985, 1777, 208
110.001423, 5.000045, 1217, 1098, 119
115.001405, 4.999982, 3447, 3102, 345
120.00139, 4.999985, 3882, 3570, 312
125.001435, 5.000045, 4064, 3702, 362
130.001462, 5.000027, 4197, 3770, 427
135.001382, 4.99992, 4316, 3865, 451
140.00136, 4.999978, 4401, 4038, 363
145.001355, 4.999995, 4135, 3755, 380
150.001386, 5.000031, 4253, 3840, 413
155.001451, 5.000065, 4290, 3916, 374
160.001358, 4.999907, 4342, 3909, 433
165.001406, 5.000048, 4425, 4014, 411
170.001412, 5.000006, 4474, 3996, 478
175.00144, 5.000028, 4250, 3882, 368
180.001395, 4.999955, 4379, 3917, 462
181.056582, 1.055187, 1045, 957, 88
