elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001037, 5.001037, 47, 65408, 87537.1, 84480, 125893, 162133, 162133, 162133, 0
10.001047, 5.00001, 37, 65656, 91770.7, 84106, 132727, 210069, 210069, 210069, 0
15.001124, 5.000077, 38, 67601, 106112.1, 82170, 183130, 260047, 260047, 260047, 0
20.001051, 4.999927, 31, 66128, 97377.5, 80507, 159582, 237534, 237534, 237534, 0
25.001112, 5.000061, 39, 64982, 126830.3, 98578, 253335, 287639, 287639, 287639, 0
30.001097, 4.999985, 27, 67968, 93784.1, 80063, 218131, 302776, 302776, 302776, 0
35.001045, 4.999948, 30, 65300, 116486.5, 91603, 220324, 330747, 330747, 330747, 0
40.001105, 5.00006, 38, 67911, 116944.4, 85904, 254295, 347233, 347233, 347233, 0
45.001081, 4.999976, 39, 65075, 97730.4, 80222, 192367, 218640, 218640, 218640, 0
50.00103, 4.999949, 14, 65763, 207200.7, 120434, 729477, 879901, 879901, 879901, 0
55.0011, 5.00007, 32, 64601, 128677.4, 92395, 256983, 335645, 335645, 335645, 0
60.0011, 5.0, 29, 68632, 136240.0, 105043, 315607, 391653, 391653, 391653, 0
65.001057, 4.999957, 30, 65377, 107907.7, 83734, 238086, 257058, 257058, 257058, 0
70.001068, 5.000011, 8, 142133, 502728.3, 412714, 976505, 976505, 976505, 976505, 0
75.001111, 5.000043, 13, 68996, 522823.6, 570346, 922278, 981418, 981418, 981418, 0
80.00111, 4.999999, 15, 64731, 1013679.1, 981418, 1442943, 1764439, 1764439, 1764439, 0
85.0011, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001103, 5.000003, 9, 627543, 1103659.4, 1026382, 1638657, 1638657, 1638657, 1638657, 0
95.001069, 4.999966, 8, 389962, 903329.3, 1006711, 1191636, 1191636, 1191636, 1191636, 0
100.001062, 4.999993, 10, 488899, 1121249.8, 1183447, 1808734, 1808734, 1808734, 1808734, 0
105.001103, 5.000041, 26, 101558, 553582.3, 488899, 1190900, 1227201, 1227201, 1227201, 0
110.001111, 5.000008, 11, 491938, 913212.7, 819763, 1204773, 1244254, 1244254, 1244254, 0
115.001081, 4.99997, 28, 64365, 279690.9, 172013, 912478, 924696, 924696, 924696, 0
120.001049, 4.999968, 19, 66426, 186985.4, 113354, 446540, 544092, 544092, 544092, 0
125.001079, 5.00003, 36, 64846, 134008.3, 92021, 319736, 417021, 417021, 417021, 0
130.001096, 5.000017, 28, 63839, 115993.9, 83521, 268582, 389811, 389811, 389811, 0
135.00114, 5.000044, 27, 65258, 120577.4, 91769, 261993, 411480, 411480, 411480, 0
140.001041, 4.999901, 37, 66526, 109680.7, 86520, 210897, 316292, 316292, 316292, 0
145.001138, 5.000097, 25, 65870, 116935.8, 92747, 223313, 233439, 233439, 233439, 0
150.001031, 4.999893, 25, 65934, 119470.2, 100268, 196728, 354508, 354508, 354508, 0
155.001032, 5.000001, 29, 64473, 116601.5, 96032, 222473, 230139, 230139, 230139, 0
160.001064, 5.000032, 27, 65223, 129385.5, 97460, 270172, 320818, 320818, 320818, 0
165.001099, 5.000035, 34, 66282, 111066.2, 83610, 240353, 312297, 312297, 312297, 0
170.001062, 4.999963, 24, 65864, 115254.3, 86422, 268494, 288087, 288087, 288087, 0
175.001021, 4.999959, 37, 65864, 126698.4, 102154, 292162, 333087, 333087, 333087, 0
180.001107, 5.000086, 28, 63943, 116947.6, 79064, 202269, 374009, 374009, 374009, 0
181.057267, 1.05616, 8, 63943, 113970.8, 78545, 223646, 374009, 374009, 374009, 0
