elapsed, window, total, successful, failed
5.001037, 5.001037, 4710, 4442, 268
10.001047, 5.00001, 4480, 4124, 356
15.001124, 5.000077, 4484, 4130, 354
20.001051, 4.999927, 4523, 4182, 341
25.001112, 5.000061, 4464, 4016, 448
30.001097, 4.999985, 4577, 4137, 440
35.001045, 4.999948, 4494, 4146, 348
40.001105, 5.00006, 4605, 4198, 407
45.001081, 4.999976, 4515, 4105, 410
50.00103, 4.999949, 3525, 3224, 301
55.0011, 5.00007, 4210, 3910, 300
60.0011, 5.0, 4252, 3893, 359
65.001057, 4.999957, 3863, 3516, 347
70.001068, 5.000011, 1968, 1821, 147
75.001111, 5.000043, 1915, 1729, 186
80.00111, 4.999999, 1246, 1142, 104
85.0011, 4.99999, 1134, 1030, 104
90.001103, 5.000003, 1440, 1285, 155
95.001069, 4.999966, 1250, 1130, 120
100.001062, 4.999993, 1221, 1084, 137
105.001103, 5.000041, 1888, 1757, 131
110.001111, 5.000008, 1212, 1095, 117
115.001081, 4.99997, 3416, 3098, 318
120.001049, 4.999968, 3869, 3561, 308
125.001079, 5.00003, 4128, 3701, 427
130.001096, 5.000017, 4163, 3731, 432
135.00114, 5.000044, 4275, 3891, 384
140.001041, 4.999901, 4392, 4023, 369
145.001138, 5.000097, 4145, 3766, 379
150.001031, 4.999893, 4335, 3875, 460
155.001032, 5.000001, 4362, 3922, 440
160.001064, 5.000032, 4371, 3889, 482
165.001099, 5.000035, 4553, 4004, 549
170.001062, 4.999963, 4478, 4019, 459
175.001021, 4.999959, 4273, 3847, 426
180.001107, 5.000086, 4340, 3914, 426
181.057267, 1.05616, 1053, 967, 86
