elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000677, 5.000677, 15, 137364, 486377.3, 517831, 733032, 843108, 843108, 843108, 1
10.001808, 5.001131, 54, 64943, 441094.4, 365495, 915709, 938140, 973047, 973047, 3
15.001735, 4.999927, 53, 74236, 303397.5, 236569, 752615, 879134, 992726, 992726, 1
20.001706, 4.999971, 48, 86691, 304058.1, 276731, 854891, 893193, 893193, 893193, 4
25.001865, 5.000159, 53, 78233, 288817.0, 254808, 725585, 945942, 949852, 949852, 1
30.001791, 4.999926, 55, 68133, 425508.8, 316976, 1150167, 1239995, 1367039, 1367039, 3
35.001861, 5.00007, 57, 72195, 326965.4, 223830, 946926, 1022832, 1024376, 1024376, 3
40.001818, 4.999957, 35, 72195, 340131.4, 274879, 756306, 1002185, 1002185, 1002185, 1
45.001828, 5.00001, 35, 85128, 320964.0, 286702, 788833, 944793, 944793, 944793, 1
50.001901, 5.000073, 46, 65932, 336863.6, 287087, 910659, 963996, 963996, 963996, 1
55.001779, 4.999878, 42, 76821, 349869.5, 287150, 874708, 934733, 934733, 934733, 0
60.001833, 5.000054, 57, 66779, 347546.8, 278407, 916820, 1081447, 1096968, 1096968, 2
65.001733, 4.9999, 46, 78215, 307429.8, 234869, 836027, 1096968, 1096968, 1096968, 2
70.001815, 5.000082, 44, 66732, 310158.1, 242395, 865814, 1040757, 1041082, 1041082, 3
75.001727, 4.999912, 49, 64826, 303076.3, 250424, 797289, 822270, 994725, 994725, 1
80.001685, 4.999958, 52, 64826, 270724.1, 250561, 650138, 722372, 819790, 819790, 1
85.001797, 5.000112, 52, 79625, 298670.1, 238198, 771708, 843191, 860397, 860397, 2
90.001681, 4.999884, 49, 77529, 302322.8, 249592, 751061, 902945, 911450, 911450, 1
95.001706, 5.000025, 50, 63915, 318931.4, 266581, 679089, 1028930, 1245733, 1245733, 3
100.001686, 4.99998, 48, 66159, 408218.8, 343805, 950828, 999104, 1028910, 1028910, 2
105.001785, 5.000099, 53, 70224, 324161.8, 279853, 775546, 906756, 914181, 914181, 1
110.001795, 5.00001, 46, 64593, 379640.2, 304871, 894201, 906118, 1069664, 1069664, 0
115.0018, 5.000005, 35, 69199, 421117.5, 305309, 969576, 1243358, 1243358, 1243358, 1
120.001752, 4.999952, 54, 71930, 350951.0, 288949, 900135, 969576, 1006089, 1006089, 1
125.001759, 5.000007, 45, 68638, 281534.9, 262077, 466081, 637945, 637945, 637945, 2
130.001753, 4.999994, 41, 68638, 373317.1, 284022, 970264, 1120963, 1120963, 1120963, 3
135.001754, 5.000001, 42, 65017, 455559.1, 365039, 997712, 1248484, 1248484, 1248484, 2
140.00176, 5.000006, 28, 65779, 338852.0, 251833, 780129, 999882, 999882, 999882, 0
145.001803, 5.000043, 50, 64405, 328005.5, 272841, 848469, 1004706, 1036723, 1036723, 1
150.001815, 5.000012, 45, 66118, 298129.1, 272841, 616634, 1062543, 1062543, 1062543, 0
155.001839, 5.000024, 39, 71327, 341289.8, 275365, 919564, 1004739, 1004739, 1004739, 0
160.001814, 4.999975, 43, 67001, 330894.7, 258756, 829308, 898930, 898930, 898930, 4
165.001805, 4.999991, 52, 69916, 327113.1, 259609, 764211, 805348, 999826, 999826, 0
170.001752, 4.999947, 57, 78529, 397930.0, 306951, 896452, 1141861, 1166200, 1166200, 1
175.001678, 4.999926, 39, 72990, 421987.4, 317823, 1132014, 1263618, 1263618, 1263618, 1
180.001703, 5.000025, 50, 67371, 298409.4, 262182, 631165, 857597, 983233, 983233, 2
185.001731, 5.000028, 37, 67371, 363833.4, 268663, 940667, 1022229, 1022229, 1022229, 3
190.001817, 5.000086, 50, 64817, 362901.0, 275418, 983754, 1022229, 1139667, 1139667, 2
195.00174, 4.999923, 40, 65135, 338405.8, 245208, 995713, 1091093, 1091093, 1091093, 1
200.001769, 5.000029, 45, 64594, 297382.0, 237063, 770275, 1190908, 1190908, 1190908, 1
205.00185, 5.000081, 51, 65386, 286017.4, 247257, 622717, 712040, 959592, 959592, 1
210.001801, 4.999951, 43, 87682, 311998.8, 265571, 752899, 875395, 875395, 875395, 0
215.001807, 5.000006, 40, 86191, 299881.3, 276827, 734293, 767507, 767507, 767507, 1
220.001779, 4.999972, 37, 67088, 315498.3, 260210, 700178, 992496, 992496, 992496, 0
225.001718, 4.999939, 39, 68221, 399133.4, 352312, 837066, 1128601, 1128601, 1128601, 0
230.001804, 5.000086, 48, 71970, 332064.1, 277019, 837099, 940659, 940659, 940659, 1
235.001821, 5.000017, 46, 66701, 393744.8, 310422, 937738, 1063239, 1063239, 1063239, 1
240.001834, 5.000013, 44, 67610, 328415.8, 254981, 887442, 992645, 992645, 992645, 1
245.001823, 4.999989, 43, 64842, 273050.0, 289620, 464616, 1073182, 1073182, 1073182, 1
250.001822, 4.999999, 53, 64798, 345167.8, 292572, 836927, 902011, 1013989, 1013989, 0
255.001681, 4.999859, 45, 110373, 305835.7, 256372, 642695, 971681, 971681, 971681, 1
260.001785, 5.000104, 39, 73710, 351084.2, 285892, 896597, 972697, 972697, 972697, 0
265.001836, 5.000051, 44, 69001, 357161.8, 310000, 845296, 1120780, 1120780, 1120780, 0
270.001723, 4.999887, 42, 89691, 342106.3, 283215, 797886, 854232, 854232, 854232, 0
275.00173, 5.000007, 37, 64047, 378369.1, 304654, 981701, 1067068, 1067068, 1067068, 0
280.001725, 4.999995, 53, 64507, 320303.6, 260950, 984983, 1034585, 1083656, 1083656, 0
285.001732, 5.000007, 45, 67622, 364771.7, 287618, 888354, 1045173, 1045173, 1045173, 1
290.001816, 5.000084, 59, 64894, 285835.7, 242926, 575878, 805658, 971031, 971031, 3
295.001819, 5.000003, 48, 65150, 308921.6, 280409, 730671, 926155, 1021511, 1021511, 1
300.00181, 4.999991, 46, 67881, 376988.9, 260657, 926155, 952057, 952057, 952057, 0
301.016956, 1.015146, 12, 64762, 313503.5, 249424, 812635, 934683, 952057, 952057, 0
