elapsed, window, total, successful, failed
5.000677, 5.000677, 1634, 1622, 12
10.001808, 5.001131, 2255, 2227, 28
15.001735, 4.999927, 2424, 2407, 17
20.001706, 4.999971, 2378, 2355, 23
25.001865, 5.000159, 2371, 2351, 20
30.001791, 4.999926, 2058, 2041, 17
35.001861, 5.00007, 2514, 2493, 21
40.001818, 4.999957, 2182, 2166, 16
45.001828, 5.00001, 2370, 2341, 29
50.001901, 5.000073, 2402, 2389, 13
55.001779, 4.999878, 2218, 2209, 9
60.001833, 5.000054, 2293, 2278, 15
65.001733, 4.9999, 2335, 2320, 15
70.001815, 5.000082, 2299, 2271, 28
75.001727, 4.999912, 2504, 2489, 15
80.001685, 4.999958, 2449, 2444, 5
85.001797, 5.000112, 2355, 2341, 14
90.001681, 4.999884, 2375, 2357, 18
95.001706, 5.000025, 2275, 2258, 17
100.001686, 4.99998, 2180, 2169, 11
105.001785, 5.000099, 2465, 2452, 13
110.001795, 5.00001, 2161, 2155, 6
115.0018, 5.000005, 2251, 2236, 15
120.001752, 4.999952, 2342, 2323, 19
125.001759, 5.000007, 2362, 2346, 16
130.001753, 4.999994, 2291, 2273, 18
135.001754, 5.000001, 2107, 2094, 13
140.00176, 5.000006, 2112, 2102, 10
145.001803, 5.000043, 2381, 2374, 7
150.001815, 5.000012, 2416, 2402, 14
155.001839, 5.000024, 2120, 2113, 7
160.001814, 4.999975, 2335, 2316, 19
165.001805, 4.999991, 2422, 2411, 11
170.001752, 4.999947, 2235, 2221, 14
175.001678, 4.999926, 2210, 2199, 11
180.001703, 5.000025, 2245, 2236, 9
185.001731, 5.000028, 2138, 2120, 18
190.001817, 5.000086, 2205, 2198, 7
195.00174, 4.999923, 2342, 2324, 18
200.001769, 5.000029, 2198, 2183, 15
205.00185, 5.000081, 2263, 2248, 15
210.001801, 4.999951, 2449, 2435, 14
215.001807, 5.000006, 2075, 2068, 7
220.001779, 4.999972, 2415, 2407, 8
225.001718, 4.999939, 2130, 2122, 8
230.001804, 5.000086, 2396, 2380, 16
235.001821, 5.000017, 2164, 2151, 13
240.001834, 5.000013, 2474, 2461, 13
245.001823, 4.999989, 2252, 2240, 12
250.001822, 4.999999, 2261, 2238, 23
255.001681, 4.999859, 2355, 2343, 12
260.001785, 5.000104, 2098, 2094, 4
265.001836, 5.000051, 2284, 2274, 10
270.001723, 4.999887, 2311, 2301, 10
275.00173, 5.000007, 2142, 2129, 13
280.001725, 4.999995, 2303, 2290, 13
285.001732, 5.000007, 2337, 2328, 9
290.001816, 5.000084, 2271, 2259, 12
295.001819, 5.000003, 2303, 2285, 18
300.00181, 4.999991, 2294, 2282, 12
301.016956, 1.015146, 811, 810, 1
