elapsed, window, total, successful, failed
5.001493, 5.001493, 4744, 4425, 319
10.001555, 5.000062, 4461, 4121, 340
15.000605, 4.99905, 4432, 4143, 289
20.001486, 5.000881, 4536, 4163, 373
25.000532, 4.999046, 4443, 4032, 411
30.001606, 5.001074, 4516, 4155, 361
35.000484, 4.998878, 4549, 4134, 415
40.00161, 5.001126, 4535, 4172, 363
45.001528, 4.999918, 4561, 4141, 420
50.000537, 4.999009, 3451, 3202, 249
55.000492, 4.999955, 4278, 3893, 385
60.00066, 5.000168, 4311, 3916, 395
65.00155, 5.00089, 3896, 3538, 358
70.001643, 5.000093, 2007, 1827, 180
75.001651, 5.000008, 1866, 1735, 131
80.001597, 4.999946, 1278, 1175, 103
85.001617, 5.00002, 1124, 1004, 120
90.001616, 4.999999, 1390, 1257, 133
95.001473, 4.999857, 1276, 1147, 129
100.001559, 5.000086, 1189, 1075, 114
105.001545, 4.999986, 1924, 1758, 166
110.001548, 5.000003, 1260, 1110, 150
115.001662, 5.000114, 3401, 3104, 297
120.001595, 4.999933, 3875, 3528, 347
125.001475, 4.99988, 4013, 3636, 377
130.001594, 5.000119, 4193, 3781, 412
135.001518, 4.999924, 4308, 3875, 433
140.001518, 5.0, 4424, 3998, 426
145.001623, 5.000105, 4165, 3756, 409
150.001613, 4.99999, 4257, 3855, 402
155.001511, 4.999898, 4393, 3894, 499
160.001536, 5.000025, 4391, 3929, 462
165.001598, 5.000062, 4493, 4038, 455
170.001515, 4.999917, 4525, 3999, 526
175.00163, 5.000115, 4343, 3872, 471
180.001493, 4.999863, 4334, 3933, 401
181.050722, 1.049229, 1084, 970, 114
