elapsed, window, total, successful, failed
5.000852, 5.000852, 1710, 1693, 17
10.001749, 5.000897, 2110, 2084, 26
15.001727, 4.999978, 2380, 2362, 18
20.001819, 5.000092, 2485, 2465, 20
25.00171, 4.999891, 2282, 2265, 17
30.001786, 5.000076, 2057, 2037, 20
35.00177, 4.999984, 2371, 2359, 12
40.001786, 5.000016, 2228, 2202, 26
45.001829, 5.000043, 2461, 2440, 21
50.001733, 4.999904, 2364, 2349, 15
55.001822, 5.000089, 2232, 2216, 16
60.001726, 4.999904, 2242, 2230, 12
65.001793, 5.000067, 2283, 2264, 19
70.001733, 4.99994, 2252, 2237, 15
75.001758, 5.000025, 2480, 2465, 15
80.001737, 4.999979, 2436, 2419, 17
85.001779, 5.000042, 2382, 2360, 22
90.001801, 5.000022, 2360, 2345, 15
95.001772, 4.999971, 2236, 2222, 14
100.00183, 5.000058, 2170, 2151, 19
105.001733, 4.999903, 2451, 2441, 10
110.001784, 5.000051, 2155, 2144, 11
115.0018, 5.000016, 2265, 2250, 15
120.001713, 4.999913, 2342, 2326, 16
125.001775, 5.000062, 2375, 2354, 21
130.001785, 5.00001, 2273, 2265, 8
135.00185, 5.000065, 2173, 2154, 19
140.001699, 4.999849, 2062, 2052, 10
145.001704, 5.000005, 2407, 2392, 15
150.001786, 5.000082, 2349, 2341, 8
155.001798, 5.000012, 2247, 2228, 19
160.001756, 4.999958, 2247, 2236, 11
165.001787, 5.000031, 2365, 2351, 14
170.001787, 5.0, 2306, 2300, 6
175.001697, 4.99991, 2203, 2193, 10
180.001731, 5.000034, 2200, 2180, 20
185.001779, 5.000048, 2172, 2157, 15
190.001702, 4.999923, 2294, 2282, 12
195.001719, 5.000017, 2354, 2338, 16
200.001722, 5.000003, 2248, 2235, 13
205.00173, 5.000008, 2226, 2210, 16
210.001733, 5.000003, 2466, 2452, 14
215.001728, 4.999995, 2193, 2189, 4
220.001726, 4.999998, 2301, 2291, 10
225.001816, 5.00009, 2135, 2124, 11
230.001793, 4.999977, 2484, 2464, 20
235.001705, 4.999912, 2113, 2100, 13
240.001787, 5.000082, 2506, 2495, 11
245.001736, 4.999949, 2239, 2226, 13
250.001716, 4.99998, 2286, 2273, 13
255.001715, 4.999999, 2351, 2341, 10
260.001794, 5.000079, 2214, 2203, 11
265.001804, 5.00001, 2225, 2211, 14
270.001791, 4.999987, 2338, 2325, 13
275.001803, 5.000012, 2061, 2051, 10
280.001779, 4.999976, 2263, 2250, 13
285.001792, 5.000013, 2312, 2300, 12
290.001732, 4.99994, 2336, 2323, 13
295.001788, 5.000056, 2306, 2289, 17
300.001735, 4.999947, 2281, 2268, 13
301.016944, 1.015209, 662, 660, 2
