elapsed, window, total, successful, failed
5.001206, 5.001206, 4782, 4416, 366
10.001205, 4.999999, 4472, 4135, 337
15.001171, 4.999966, 4471, 4153, 318
20.00114, 4.999969, 4494, 4147, 347
25.001117, 4.999977, 4405, 4049, 356
30.001133, 5.000016, 4613, 4165, 448
35.001143, 5.00001, 4511, 4167, 344
40.0012, 5.000057, 4545, 4157, 388
45.001113, 4.999913, 4482, 4139, 343
50.00119, 5.000077, 3495, 3214, 281
55.001193, 5.000003, 4340, 3927, 413
60.001202, 5.000009, 4258, 3898, 360
65.001141, 4.999939, 3841, 3495, 346
70.001203, 5.000062, 1949, 1809, 140
75.001143, 4.99994, 1894, 1724, 170
80.001231, 5.000088, 1324, 1177, 147
85.00115, 4.999919, 1101, 994, 107
90.001207, 5.000057, 1365, 1258, 107
95.001151, 4.999944, 1330, 1191, 139
100.001185, 5.000034, 1126, 1050, 76
105.001185, 5.0, 1918, 1744, 174
110.001213, 5.000028, 1254, 1149, 105
115.00121, 4.999997, 3363, 3091, 272
120.001191, 4.999981, 4008, 3610, 398
125.001162, 4.999971, 3992, 3644, 348
130.001114, 4.999952, 4185, 3768, 417
135.001156, 5.000042, 4289, 3875, 414
140.001216, 5.00006, 4423, 4002, 421
145.001151, 4.999935, 4167, 3772, 395
150.001193, 5.000042, 4221, 3830, 391
155.001147, 4.999954, 4289, 3901, 388
160.001165, 5.000018, 4293, 3906, 387
165.001223, 5.000058, 4366, 3984, 382
170.001226, 5.000003, 4431, 4060, 371
175.00114, 4.999914, 4192, 3749, 443
180.001187, 5.000047, 4417, 3928, 489
181.058234, 1.057047, 1079, 988, 91
