elapsed, window, total, successful, failed
5.000815, 5.000815, 1657, 1649, 8
10.001901, 5.001086, 2153, 2134, 19
15.001946, 5.000045, 2323, 2304, 19
20.001842, 4.999896, 2484, 2465, 19
25.001913, 5.000071, 2345, 2322, 23
30.0019, 4.999987, 2086, 2070, 16
35.001788, 4.999888, 2411, 2381, 30
40.001911, 5.000123, 2183, 2165, 18
45.00194, 5.000029, 2437, 2417, 20
50.00182, 4.99988, 2362, 2348, 14
55.001873, 5.000053, 2237, 2224, 13
60.001924, 5.000051, 2240, 2225, 15
65.001852, 4.999928, 2349, 2331, 18
70.001913, 5.000061, 2295, 2279, 16
75.002161, 5.000248, 2515, 2497, 18
80.001948, 4.999787, 2480, 2461, 19
85.001843, 4.999895, 2390, 2372, 18
90.001947, 5.000104, 2375, 2359, 16
95.001872, 4.999925, 2292, 2275, 17
100.001931, 5.000059, 2203, 2185, 18
105.00178, 4.999849, 2463, 2455, 8
110.001915, 5.000135, 2146, 2131, 15
115.00185, 4.999935, 2244, 2223, 21
120.001922, 5.000072, 2344, 2328, 16
125.001898, 4.999976, 2360, 2344, 16
130.001898, 5.0, 2263, 2249, 14
135.001911, 5.000013, 2124, 2109, 15
140.001833, 4.999922, 2127, 2112, 15
145.001855, 5.000022, 2430, 2418, 12
150.001917, 5.000062, 2370, 2356, 14
155.001845, 4.999928, 2189, 2174, 15
160.001906, 5.000061, 2279, 2268, 11
165.001873, 4.999967, 2443, 2436, 7
170.001917, 5.000044, 2194, 2182, 12
175.001858, 4.999941, 2200, 2185, 15
180.001861, 5.000003, 2233, 2221, 12
185.001848, 4.999987, 2157, 2144, 13
190.001905, 5.000057, 2322, 2307, 15
195.001891, 4.999986, 2380, 2369, 11
200.00207, 5.000179, 2316, 2298, 18
205.000821, 4.998751, 2180, 2169, 11
210.001911, 5.00109, 2462, 2447, 15
215.001844, 4.999933, 2114, 2098, 16
220.001944, 5.0001, 2327, 2312, 15
225.001852, 4.999908, 2080, 2067, 13
230.001793, 4.999941, 2443, 2428, 15
235.001922, 5.000129, 2092, 2079, 13
240.001933, 5.000011, 2515, 2501, 14
245.001836, 4.999903, 2193, 2175, 18
250.001871, 5.000035, 2302, 2287, 15
255.001828, 4.999957, 2409, 2394, 15
260.001857, 5.000029, 2184, 2175, 9
265.001915, 5.000058, 2250, 2238, 12
270.001851, 4.999936, 2331, 2319, 12
275.001792, 4.999941, 2115, 2102, 13
280.001903, 5.000111, 2335, 2323, 12
285.001776, 4.999873, 2323, 2308, 15
290.001843, 5.000067, 2306, 2290, 16
295.00181, 4.999967, 2325, 2314, 11
300.001851, 5.000041, 2289, 2272, 17
301.015041, 1.01319, 683, 678, 5
