elapsed, window, total, successful, failed
5.000676, 5.000676, 1720, 1712, 8
10.001714, 5.001038, 2107, 2084, 23
15.001717, 5.000003, 2381, 2357, 24
20.001757, 5.00004, 2533, 2509, 24
25.001742, 4.999985, 2270, 2249, 21
30.00176, 5.000018, 2064, 2042, 22
35.001631, 4.999871, 2358, 2339, 19
40.001765, 5.000134, 2264, 2249, 15
45.001742, 4.999977, 2391, 2370, 21
50.001636, 4.999894, 2400, 2382, 18
55.001661, 5.000025, 2233, 2211, 22
60.001684, 5.000023, 2277, 2263, 14
65.001685, 5.000001, 2331, 2313, 18
70.001662, 4.999977, 2242, 2224, 18
75.001711, 5.000049, 2520, 2508, 12
80.001698, 4.999987, 2455, 2443, 12
85.001725, 5.000027, 2375, 2358, 17
90.001712, 4.999987, 2397, 2379, 18
95.001731, 5.000019, 2267, 2253, 14
100.001808, 5.000077, 2170, 2158, 12
105.001748, 4.99994, 2417, 2403, 14
110.001766, 5.000018, 2219, 2200, 19
115.001734, 4.999968, 2245, 2229, 16
120.001711, 4.999977, 2344, 2333, 11
125.001828, 5.000117, 2345, 2332, 13
130.001724, 4.999896, 2291, 2277, 14
135.001731, 5.000007, 2159, 2145, 14
140.001729, 4.999998, 2098, 2070, 28
145.001689, 4.99996, 2343, 2332, 11
150.001717, 5.000028, 2428, 2408, 20
155.001687, 4.99997, 2201, 2192, 9
160.001681, 4.999994, 2230, 2222, 8
165.001663, 4.999982, 2416, 2401, 15
170.001757, 5.000094, 2217, 2206, 11
175.001713, 4.999956, 2198, 2185, 13
180.001679, 4.999966, 2170, 2157, 13
185.001733, 5.000054, 2137, 2121, 16
190.001673, 4.99994, 2274, 2257, 17
195.001707, 5.000034, 2339, 2331, 8
200.001744, 5.000037, 2308, 2300, 8
205.001653, 4.999909, 2184, 2170, 14
210.001707, 5.000054, 2488, 2476, 12
215.001671, 4.999964, 2182, 2171, 11
220.001667, 4.999996, 2289, 2271, 18
225.001709, 5.000042, 2161, 2152, 9
230.00182, 5.000111, 2405, 2386, 19
235.001698, 4.999878, 2118, 2110, 8
240.001754, 5.000056, 2494, 2477, 17
245.00173, 4.999976, 2221, 2208, 13
250.001708, 4.999978, 2281, 2271, 10
255.001672, 4.999964, 2426, 2408, 18
260.001674, 5.000002, 2198, 2182, 16
265.001677, 5.000003, 2247, 2234, 13
270.001739, 5.000062, 2301, 2286, 15
275.001685, 4.999946, 2084, 2070, 14
280.001743, 5.000058, 2308, 2294, 14
285.001659, 4.999916, 2307, 2294, 13
290.00167, 5.000011, 2306, 2298, 8
295.001721, 5.000051, 2356, 2343, 13
300.001714, 4.999993, 2214, 2197, 17
301.015832, 1.014118, 654, 650, 4
