elapsed, window, total, successful, failed
5.001208, 5.001208,43047,42837,210
10.00116, 4.999952,48090,47590,500
15.001159, 4.999999,60429,59912,517
20.001156, 4.999997,61301,60804,497
25.001212, 5.000056,59482,58984,498
30.00111, 4.999898,52649,52235,414
35.001194, 5.000084,59418,58978,440
40.001148, 4.999954,56485,56060,425
45.001073, 4.999925,58750,58304,446
50.001196, 5.000123,59069,58610,459
55.00121, 5.000014,56890,56505,385
60.001197, 4.999987,57447,57073,374
65.001145, 4.999948,57688,57288,400
70.001106, 4.999961,57911,57499,412
75.001163, 5.000057,59674,59280,394
80.001071, 4.999908,60084,59680,404
85.001286, 5.000215,60105,59696,409
90.001148, 4.999862,60219,59800,419
95.001197, 5.000049,56940,56587,353
100.001092, 4.999895,53954,53608,346
105.001211, 5.000119,60744,60377,367
110.0012, 4.999989,54671,54309,362
115.001148, 4.999948,55978,55640,338
120.001157, 5.000009,58627,58251,376
125.001274, 5.000117,57116,56756,360
130.001208, 4.999934,58528,58173,355
135.001202, 4.999994,53395,53082,313
140.001149, 4.999947,54331,54042,289
145.001199, 5.00005,57825,57495,330
150.001087, 4.999888,59280,58941,339
155.001196, 5.000109,55670,55367,303
160.001148, 4.999952,56107,55783,324
165.001205, 5.000057,60667,60341,326
170.001196, 4.999991,56101,55798,303
175.001162, 4.999966,55525,55212,313
180.001117, 4.999955,56364,56059,305
185.001152, 5.000035,53279,52940,339
190.001157, 5.000005,55363,55055,308
195.001166, 5.000009,58808,58480,328
200.001095, 4.999929,62923,62581,342
205.001218, 5.000123,55511,55214,297
210.001098, 4.99988,59617,59284,333
215.001183, 5.000085,54833,54519,314
220.001208, 5.000025,59184,58851,333
225.001153, 4.999945,54140,53845,295
230.001149, 4.999996,59527,59160,367
235.001163, 5.000014,53673,53364,309
240.001207, 5.000044,60821,60473,348
245.001158, 4.999951,55848,55533,315
250.001187, 5.000029,58137,57829,308
255.001209, 5.000022,57797,57485,312
260.001228, 5.000019,54379,54076,303
265.00108, 4.999852,53543,53241,302
270.001197, 5.000117,58848,58537,311
275.001157, 4.99996,53845,53560,285
280.0011, 4.999943,56646,56336,310
285.00121, 5.00011,56987,56694,293
290.001209, 4.999999,56101,55800,301
295.001198, 4.999989,58230,57944,286
300.001199, 5.000001,57688,57369,319
301.013275, 1.012076,14190,14117,73

