elapsed, window, total, successful, failed
5.001084, 5.001084,111283,103910,7373
10.001152, 5.000068,104756,96591,8165
15.001157, 5.000005,105180,96683,8497
20.001157, 5.0,105004,96701,8303
25.001018, 4.999861,103860,95037,8823
30.001148, 5.00013,106180,96993,9187
35.001145, 4.999997,105771,97166,8605
40.001156, 5.000011,106386,97380,9006
45.001065, 4.999909,105485,96420,9065
50.001091, 5.000026,83408,76446,6962
55.001139, 5.000048,100169,91269,8900
60.00106, 4.999921,101902,93004,8898
65.001156, 5.000096,98098,89528,8570
70.001101, 4.999945,43648,39678,3970
75.00118, 5.000079,41769,37951,3818
80.001141, 4.999961,26558,23995,2563
85.001095, 4.999954,27023,24658,2365
90.001156, 5.000061,29116,26327,2789
95.001155, 4.999999,30513,27670,2843
100.001153, 4.999998,24300,22018,2282
105.001149, 4.999996,40344,36731,3613
110.001116, 4.999967,26412,23615,2797
115.00115, 5.000034,68895,62275,6620
120.001062, 4.999912,95697,86884,8813
125.001126, 5.000064,96807,87600,9207
130.001028, 4.999902,99845,90076,9769
135.001059, 5.000031,101128,91504,9624
140.00111, 5.000051,104263,94426,9837
145.001066, 4.999956,100066,90235,9831
150.001042, 4.999976,100902,91053,9849
155.001041, 4.999999,102820,92656,10164
160.00108, 5.000039,102848,92553,10295
165.001086, 5.000006,105235,94809,10426
170.001086, 5.0,105580,94818,10762
175.001173, 5.000087,102526,91900,10626
180.001059, 4.999886,103564,92818,10746
181.046185, 1.045126,23269,20981,2288

