elapsed, window, total, successful, failed
5.001158, 5.001158, 894, 854, 40
10.001155, 4.999997, 940, 860, 80
15.000206, 4.999051, 917, 859, 58
20.001177, 5.000971, 911, 856, 55
25.0012, 5.000023, 908, 852, 56
30.001154, 4.999954, 932, 855, 77
35.001136, 4.999982, 923, 853, 70
40.001102, 4.999966, 945, 854, 91
45.001159, 5.000057, 920, 852, 68
50.001103, 4.999944, 921, 854, 67
55.00115, 5.000047, 915, 856, 59
60.001148, 4.999998, 912, 852, 60
65.001157, 5.000009, 900, 857, 43
70.001133, 4.999976, 897, 851, 46
75.001145, 5.000012, 933, 858, 75
80.001163, 5.000018, 902, 858, 44
85.001165, 5.000002, 943, 850, 93
90.001088, 4.999923, 937, 862, 75
95.001103, 5.000015, 925, 857, 68
100.001149, 5.000046, 942, 850, 92
105.001136, 4.999987, 915, 853, 62
110.00116, 5.000024, 938, 856, 82
115.00115, 4.99999, 916, 853, 63
120.001171, 5.000021, 918, 856, 62
125.001106, 4.999935, 957, 860, 97
130.001098, 4.999992, 935, 850, 85
135.001182, 5.000084, 933, 854, 79
140.001161, 4.999979, 925, 856, 69
145.001152, 4.999991, 945, 857, 88
150.001152, 5.0, 940, 854, 86
155.001104, 4.999952, 925, 856, 69
160.001087, 4.999983, 916, 852, 64
165.001192, 5.000105, 905, 854, 51
170.001146, 4.999954, 925, 860, 65
175.001197, 5.000051, 907, 849, 58
180.001165, 4.999968, 938, 857, 81
181.039269, 1.038104, 191, 181, 10
