elapsed, window, total, successful, failed
5.000859, 5.000859, 894, 852, 42
10.000845, 4.999986, 924, 860, 64
15.001855, 5.00101, 924, 856, 68
20.001838, 4.999983, 913, 854, 59
25.000735, 4.998897, 933, 858, 75
30.001843, 5.001108, 918, 852, 66
35.000867, 4.999024, 915, 856, 59
40.000839, 4.999972, 896, 852, 44
45.000815, 4.999976, 957, 853, 104
50.001856, 5.001041, 915, 858, 57
55.001861, 5.000005, 933, 853, 80
60.001802, 4.999941, 934, 853, 81
65.001875, 5.000073, 906, 852, 54
70.000858, 4.998983, 940, 856, 84
75.00083, 4.999972, 932, 857, 75
80.001827, 5.000997, 949, 856, 93
85.000776, 4.998949, 932, 853, 79
90.000776, 5.0, 928, 851, 77
95.001829, 5.001053, 896, 856, 40
100.001846, 5.000017, 929, 855, 74
105.001744, 4.999898, 919, 854, 65
110.001749, 5.000005, 934, 853, 81
115.001792, 5.000043, 896, 856, 40
120.00184, 5.000048, 914, 851, 63
125.001738, 4.999898, 927, 855, 72
130.00184, 5.000102, 920, 847, 73
135.001836, 4.999996, 930, 855, 75
140.001798, 4.999962, 913, 853, 60
145.001842, 5.000044, 932, 854, 78
150.001847, 5.000005, 941, 862, 79
155.001781, 4.999934, 900, 851, 49
160.001837, 5.000056, 931, 851, 80
165.001856, 5.000019, 908, 853, 55
170.00179, 4.999934, 952, 856, 96
175.001782, 4.999992, 926, 853, 73
180.001787, 5.000005, 942, 856, 86
181.039958, 1.038171, 196, 177, 19
