elapsed, window, total, successful, failed
5.000859, 5.000859, 892, 856, 36
10.001871, 5.001012, 908, 858, 50
15.000873, 4.999002, 902, 857, 45
20.00087, 4.999997, 917, 863, 54
25.000878, 5.000008, 905, 850, 55
30.000859, 4.999981, 926, 858, 68
35.001869, 5.00101, 922, 857, 65
40.00075, 4.998881, 928, 848, 80
45.001884, 5.001134, 913, 852, 61
50.000818, 4.998934, 926, 858, 68
55.001865, 5.001047, 945, 857, 88
60.001863, 4.999998, 915, 857, 58
65.000871, 4.999008, 911, 856, 55
70.001886, 5.001015, 935, 852, 83
75.000859, 4.998973, 936, 851, 85
80.001892, 5.001033, 913, 853, 60
85.000834, 4.998942, 926, 858, 68
90.000854, 5.00002, 919, 851, 68
95.001859, 5.001005, 922, 857, 65
100.000819, 4.99896, 946, 853, 93
105.001816, 5.000997, 911, 858, 53
110.001816, 5.0, 923, 854, 69
115.001884, 5.000068, 943, 859, 84
120.001755, 4.999871, 935, 859, 76
125.001858, 5.000103, 912, 853, 59
130.00187, 5.000012, 903, 851, 52
135.001852, 4.999982, 942, 854, 88
140.001858, 5.000006, 963, 861, 102
145.001865, 5.000007, 922, 852, 70
150.001872, 5.000007, 913, 852, 61
155.001867, 4.999995, 925, 855, 70
160.001869, 5.000002, 920, 855, 65
165.001868, 4.999999, 917, 852, 65
170.00181, 4.999942, 911, 853, 58
175.00186, 5.00005, 943, 854, 89
180.00187, 5.00001, 928, 855, 73
181.041948, 1.040078, 190, 174, 16
