elapsed, window, total, successful, failed
5.00129, 5.00129, 901, 854, 47
10.00124, 4.99995, 923, 859, 64
15.001266, 5.000026, 899, 857, 42
20.001181, 4.999915, 913, 858, 55
25.001211, 5.00003, 921, 857, 64
30.001224, 5.000013, 908, 852, 56
35.001274, 5.00005, 919, 855, 64
40.001218, 4.999944, 925, 849, 76
45.001212, 4.999994, 910, 855, 55
50.001118, 4.999906, 926, 856, 70
55.00117, 5.000052, 933, 853, 80
60.001287, 5.000117, 907, 855, 52
65.00118, 4.999893, 945, 855, 90
70.001224, 5.000044, 918, 853, 65
75.001097, 4.999873, 909, 857, 52
80.001162, 5.000065, 921, 852, 69
85.001229, 5.000067, 919, 863, 56
90.001199, 4.99997, 919, 855, 64
95.001264, 5.000065, 926, 854, 72
100.001255, 4.999991, 921, 852, 69
105.001255, 5.0, 937, 855, 82
110.001281, 5.000026, 906, 854, 52
115.0011, 4.999819, 924, 855, 69
120.001212, 5.000112, 951, 850, 101
125.001217, 5.000005, 940, 853, 87
130.001258, 5.000041, 903, 855, 48
135.001227, 4.999969, 918, 855, 63
140.001219, 4.999992, 905, 855, 50
145.001176, 4.999957, 922, 856, 66
150.001319, 5.000143, 954, 859, 95
155.00122, 4.999901, 933, 852, 81
160.001262, 5.000042, 931, 851, 80
165.001225, 4.999963, 945, 856, 89
170.001213, 4.999988, 925, 853, 72
175.001167, 4.999954, 919, 854, 65
180.001175, 5.000008, 926, 854, 72
181.03732, 1.036145, 184, 175, 9
