elapsed, window, total, successful, failed
5.001664, 5.001664, 897, 853, 44
10.000614, 4.99895, 901, 861, 40
15.000668, 5.000054, 919, 857, 62
20.000661, 4.999993, 939, 858, 81
25.0017, 5.001039, 921, 850, 71
30.000739, 4.999039, 916, 852, 64
35.000672, 4.999933, 914, 853, 61
40.000649, 4.999977, 910, 856, 54
45.001666, 5.001017, 925, 853, 72
50.001538, 4.999872, 945, 854, 91
55.00061, 4.999072, 908, 852, 56
60.001667, 5.001057, 911, 860, 51
65.001668, 5.000001, 932, 857, 75
70.00159, 4.999922, 921, 858, 63
75.001665, 5.000075, 917, 853, 64
80.000663, 4.998998, 898, 853, 45
85.001604, 5.000941, 930, 856, 74
90.0017, 5.000096, 898, 852, 46
95.001665, 4.999965, 931, 857, 74
100.001607, 4.999942, 909, 855, 54
105.001705, 5.000098, 908, 856, 52
110.001666, 4.999961, 890, 849, 41
115.001661, 4.999995, 945, 853, 92
120.001655, 4.999994, 967, 860, 107
125.001653, 4.999998, 910, 855, 55
130.001657, 5.000004, 909, 855, 54
135.001603, 4.999946, 924, 858, 66
140.001623, 5.00002, 933, 857, 76
145.001682, 5.000059, 907, 855, 52
150.001606, 4.999924, 931, 857, 74
155.001649, 5.000043, 916, 855, 61
160.001604, 4.999955, 921, 851, 70
165.001656, 5.000052, 916, 852, 64
170.001673, 5.000017, 959, 854, 105
175.00167, 4.999997, 930, 854, 76
180.001708, 5.000038, 935, 857, 78
181.043798, 1.04209, 192, 179, 13
