elapsed, window, total, successful, failed
5.001078, 5.001078, 914, 852, 62
10.001025, 4.999947, 918, 859, 59
15.001087, 5.000062, 944, 860, 84
20.001091, 5.000004, 903, 852, 51
25.001143, 5.000052, 905, 857, 48
30.001146, 5.000003, 906, 857, 49
35.001141, 4.999995, 923, 855, 68
40.001146, 5.000005, 927, 854, 73
45.001147, 5.000001, 904, 854, 50
50.001148, 5.000001, 943, 852, 91
55.002021, 5.000873, 925, 850, 75
60.001154, 4.999133, 928, 855, 73
65.001152, 4.999998, 913, 858, 55
70.001097, 4.999945, 906, 851, 55
75.001086, 4.999989, 930, 857, 73
80.001146, 5.00006, 942, 854, 88
85.001151, 5.000005, 909, 857, 52
90.001088, 4.999937, 905, 853, 52
95.001089, 5.000001, 932, 851, 81
100.001152, 5.000063, 932, 857, 75
105.001159, 5.000007, 924, 862, 62
110.001154, 4.999995, 925, 852, 73
115.001137, 4.999983, 916, 858, 58
120.001149, 5.000012, 918, 854, 64
125.001137, 4.999988, 922, 852, 70
130.001097, 4.99996, 910, 856, 54
135.001141, 5.000044, 926, 856, 70
140.001021, 4.99988, 940, 852, 88
145.001135, 5.000114, 924, 853, 71
150.001137, 5.000002, 923, 855, 68
155.001145, 5.000008, 928, 855, 73
160.001092, 4.999947, 949, 857, 92
165.001158, 5.000066, 903, 857, 46
170.001085, 4.999927, 923, 859, 64
175.001097, 5.000012, 894, 851, 43
180.001136, 5.000039, 944, 859, 85
181.046294, 1.045158, 187, 174, 13
