elapsed, window, total, successful, failed
5.000916, 5.000916, 909, 853, 56
10.000896, 4.99998, 905, 857, 48
15.000971, 5.000075, 907, 862, 45
20.001957, 5.000986, 912, 853, 59
25.000972, 4.999015, 942, 855, 87
30.001996, 5.001024, 931, 857, 74
35.000961, 4.998965, 912, 847, 65
40.000917, 4.999956, 908, 858, 50
45.001958, 5.001041, 942, 855, 87
50.000919, 4.998961, 927, 853, 74
55.000975, 5.000056, 932, 855, 77
60.001924, 5.000949, 929, 857, 72
65.001959, 5.000035, 938, 854, 84
70.000914, 4.998955, 930, 856, 74
75.00097, 5.000056, 936, 858, 78
80.000955, 4.999985, 903, 853, 50
85.000973, 5.000018, 913, 856, 57
90.001958, 5.000985, 927, 858, 69
95.001951, 4.999993, 885, 850, 35
100.001912, 4.999961, 906, 860, 46
105.00196, 5.000048, 922, 850, 72
110.001906, 4.999946, 929, 850, 79
115.000961, 4.999055, 926, 856, 70
120.001915, 5.000954, 927, 861, 66
125.001962, 5.000047, 943, 851, 92
130.001976, 5.000014, 912, 855, 57
135.001833, 4.999857, 964, 856, 108
140.001973, 5.00014, 910, 854, 56
145.001916, 4.999943, 925, 853, 72
150.001956, 5.00004, 925, 855, 70
155.001964, 5.000008, 933, 858, 75
160.001976, 5.000012, 937, 853, 84
165.001964, 4.999988, 940, 855, 85
170.000962, 4.998998, 917, 848, 69
175.001845, 5.000883, 932, 862, 70
180.001989, 5.000144, 923, 855, 68
181.04104, 1.039051, 200, 177, 23
