elapsed, window, total, successful, failed
5.000891, 5.000891, 994, 951, 43
10.00093, 5.000039, 1004, 946, 58
15.000911, 4.999981, 1022, 949, 73
20.001894, 5.000983, 996, 944, 52
25.000843, 4.998949, 1023, 942, 81
30.001891, 5.001048, 1011, 943, 68
35.000944, 4.999053, 1000, 942, 58
40.000815, 4.999871, 1025, 950, 75
45.0009, 5.000085, 1032, 938, 94
50.000852, 4.999952, 1016, 941, 75
55.000902, 5.00005, 1023, 941, 82
60.001911, 5.001009, 1040, 944, 96
65.001825, 4.999914, 1006, 948, 58
70.00186, 5.000035, 1029, 937, 92
75.001867, 5.000007, 984, 943, 41
80.001894, 5.000027, 1019, 942, 77
85.001814, 4.99992, 1007, 950, 57
90.001919, 5.000105, 1024, 941, 83
95.001902, 4.999983, 1015, 942, 73
100.001904, 5.000002, 1035, 942, 93
105.001852, 4.999948, 1032, 945, 87
110.001954, 5.000102, 992, 940, 52
115.001834, 4.99988, 1049, 942, 107
120.001868, 5.000034, 1005, 948, 57
125.001826, 4.999958, 988, 946, 42
130.001897, 5.000071, 1014, 944, 70
135.001897, 5.0, 1016, 945, 71
140.001842, 4.999945, 1020, 937, 83
145.001907, 5.000065, 1017, 948, 69
150.001899, 4.999992, 1054, 944, 110
155.001853, 4.999954, 1026, 944, 82
160.001897, 5.000044, 1022, 950, 72
165.001852, 4.999955, 1023, 940, 83
170.001903, 5.000051, 1022, 943, 79
175.001923, 5.00002, 1033, 946, 87
180.001857, 4.999934, 1065, 942, 123
181.037991, 1.036134, 220, 192, 28
