elapsed, window, total, successful, failed
5.001081, 5.001081, 1012, 951, 61
10.001041, 4.99996, 1023, 947, 76
15.001075, 5.000034, 1010, 946, 64
20.001034, 4.999959, 1003, 942, 61
25.001107, 5.000073, 1013, 943, 70
30.001048, 4.999941, 1005, 942, 63
35.001111, 5.000063, 1014, 943, 71
40.001032, 4.999921, 1034, 945, 89
45.00103, 4.999998, 1016, 940, 76
50.00104, 5.00001, 1004, 943, 61
55.001157, 5.000117, 1024, 942, 82
60.001031, 4.999874, 1016, 944, 72
65.001045, 5.000014, 1014, 945, 69
70.001083, 5.000038, 1037, 940, 97
75.001041, 4.999958, 1041, 944, 97
80.001069, 5.000028, 1010, 937, 73
85.001081, 5.000012, 1016, 943, 73
90.001074, 4.999993, 1027, 949, 78
95.00108, 5.000006, 1024, 940, 84
100.001083, 5.000003, 1014, 940, 74
105.001082, 4.999999, 1003, 939, 64
110.001094, 5.000012, 982, 943, 39
115.001076, 4.999982, 1013, 941, 72
120.001089, 5.000013, 1013, 945, 68
125.001126, 5.000037, 1017, 942, 75
130.001039, 4.999913, 1007, 942, 65
135.001077, 5.000038, 1018, 941, 77
140.001078, 5.000001, 1011, 950, 61
145.001042, 4.999964, 1013, 941, 72
150.001049, 5.000007, 1011, 939, 72
155.001031, 4.999982, 1015, 950, 65
160.00113, 5.000099, 1010, 942, 68
165.001081, 4.999951, 1019, 943, 76
170.001034, 4.999953, 996, 944, 52
175.001036, 5.000002, 1034, 941, 93
180.001042, 5.000006, 1019, 941, 78
181.039234, 1.038192, 204, 195, 9
