elapsed, window, total, successful, failed
5.00039, 5.00039, 995, 950, 45
10.000355, 4.999965, 1022, 947, 75
15.001382, 5.001027, 1044, 945, 99
20.001415, 5.000033, 1001, 941, 60
25.000344, 4.998929, 1002, 940, 62
30.001376, 5.001032, 996, 939, 57
35.001323, 4.999947, 987, 950, 37
40.001377, 5.000054, 1011, 944, 67
45.001377, 5.0, 986, 942, 44
50.001377, 5.0, 1014, 946, 68
55.001335, 4.999958, 1007, 940, 67
60.001325, 4.99999, 1014, 943, 71
65.001333, 5.000008, 996, 939, 57
70.001352, 5.000019, 1045, 948, 97
75.001337, 4.999985, 1023, 937, 86
80.001416, 5.000079, 995, 942, 53
85.001444, 5.000028, 1036, 945, 91
90.00134, 4.999896, 1020, 946, 74
95.001338, 4.999998, 1023, 943, 80
100.001431, 5.000093, 1020, 939, 81
105.001332, 4.999901, 994, 941, 53
110.001396, 5.000064, 1035, 939, 96
115.001338, 4.999942, 1037, 941, 96
120.001416, 5.000078, 1007, 949, 58
125.001393, 4.999977, 1005, 943, 62
130.001334, 4.999941, 1010, 944, 66
135.001332, 4.999998, 1064, 944, 120
140.001331, 4.999999, 1029, 943, 86
145.001329, 4.999998, 1005, 939, 66
150.001342, 5.000013, 1031, 946, 85
155.00139, 5.000048, 1001, 944, 57
160.001398, 5.000008, 1029, 938, 91
165.001429, 5.000031, 1025, 945, 80
170.001337, 4.999908, 1013, 946, 67
175.001381, 5.000044, 1010, 943, 67
180.001426, 5.000045, 1033, 940, 93
181.038444, 1.037018, 199, 193, 6
