elapsed, window, total, successful, failed
5.001291, 5.001291, 1006, 950, 56
10.001285, 4.999994, 994, 948, 46
15.000279, 4.998994, 1017, 938, 79
20.001292, 5.001013, 1004, 943, 61
25.001284, 4.999992, 1003, 940, 63
30.001247, 4.999963, 1010, 946, 64
35.001286, 5.000039, 1004, 940, 64
40.001219, 4.999933, 995, 942, 53
45.001234, 5.000015, 1009, 945, 64
50.001357, 5.000123, 1027, 944, 83
55.001277, 4.99992, 996, 945, 51
60.001227, 4.99995, 1001, 945, 56
65.001283, 5.000056, 1008, 942, 66
70.001239, 4.999956, 1023, 943, 80
75.00128, 5.000041, 1015, 942, 73
80.001288, 5.000008, 1005, 943, 62
85.001294, 5.000006, 1012, 946, 66
90.001283, 4.999989, 998, 936, 62
95.001278, 4.999995, 1008, 943, 65
100.001234, 4.999956, 1011, 943, 68
105.00135, 5.000116, 997, 941, 56
110.001287, 4.999937, 1033, 942, 91
115.001289, 5.000002, 996, 944, 52
120.001316, 5.000027, 1029, 947, 82
125.001292, 4.999976, 1049, 945, 104
130.001239, 4.999947, 983, 940, 43
135.001291, 5.000052, 993, 938, 55
140.001292, 5.000001, 1017, 943, 74
145.001308, 5.000016, 1029, 945, 84
150.001355, 5.000047, 1032, 944, 88
155.001308, 4.999953, 1050, 941, 109
160.001233, 4.999925, 1044, 942, 102
165.001323, 5.00009, 1010, 946, 64
170.001232, 4.999909, 997, 937, 60
175.001231, 4.999999, 1012, 944, 68
180.001245, 5.000014, 1039, 943, 96
181.042331, 1.041086, 219, 192, 27
