elapsed, window, total, successful, failed
5.001329, 5.001329, 1012, 952, 60
10.001285, 4.999956, 1030, 949, 81
15.000346, 4.999061, 1022, 941, 81
20.001325, 5.000979, 1029, 948, 81
25.000269, 4.998944, 1007, 940, 67
30.001337, 5.001068, 1010, 944, 66
35.000321, 4.998984, 993, 945, 48
40.001326, 5.001005, 1036, 940, 96
45.001264, 4.999938, 1013, 945, 68
50.000342, 4.999078, 1012, 943, 69
55.001339, 5.000997, 1031, 944, 87
60.001288, 4.999949, 1033, 947, 86
65.001363, 5.000075, 1028, 940, 88
70.001271, 4.999908, 1047, 943, 104
75.001325, 5.000054, 1044, 947, 97
80.001331, 5.000006, 1015, 943, 72
85.001294, 4.999963, 996, 942, 54
90.001273, 4.999979, 1007, 941, 66
95.001273, 5.0, 1042, 941, 101
100.001294, 5.000021, 1024, 945, 79
105.001314, 5.00002, 1031, 947, 84
110.001275, 4.999961, 1010, 940, 70
115.001333, 5.000058, 1030, 941, 89
120.001336, 5.000003, 1025, 943, 82
125.001312, 4.999976, 1003, 941, 62
130.001324, 5.000012, 1010, 944, 66
135.001273, 4.999949, 1029, 947, 82
140.001271, 4.999998, 1020, 944, 76
145.001271, 5.0, 1012, 941, 71
150.001292, 5.000021, 1016, 940, 76
155.001342, 5.00005, 1009, 945, 64
160.001344, 5.000002, 1023, 941, 82
165.00127, 4.999926, 1009, 947, 62
170.001267, 4.999997, 999, 941, 58
175.001323, 5.000056, 1015, 947, 68
180.001315, 4.999992, 1019, 940, 79
181.041378, 1.040063, 205, 196, 9
