elapsed, window, total, successful, failed
5.001248, 5.001248, 1028, 950, 78
10.001244, 4.999996, 1022, 944, 78
15.0012, 4.999956, 998, 941, 57
20.001226, 5.000026, 1020, 945, 75
25.00118, 4.999954, 1032, 939, 93
30.000182, 4.999002, 1018, 944, 74
35.001199, 5.001017, 1019, 943, 76
40.001193, 4.999994, 1015, 941, 74
45.001212, 5.000019, 1023, 944, 79
50.000211, 4.998999, 996, 948, 48
55.001216, 5.001005, 1016, 940, 76
60.001223, 5.000007, 1009, 945, 64
65.001218, 4.999995, 1010, 941, 69
70.001176, 4.999958, 1011, 941, 70
75.001191, 5.000015, 1021, 939, 82
80.001229, 5.000038, 1018, 945, 73
85.001167, 4.999938, 1001, 946, 55
90.001199, 5.000032, 1017, 946, 71
95.001163, 4.999964, 1032, 941, 91
100.001181, 5.000018, 1021, 942, 79
105.001218, 5.000037, 1024, 937, 87
110.001217, 4.999999, 989, 946, 43
115.001211, 4.999994, 1021, 942, 79
120.001185, 4.999974, 1029, 943, 86
125.001207, 5.000022, 988, 943, 45
130.001162, 4.999955, 1022, 942, 80
135.001208, 5.000046, 1062, 938, 124
140.00113, 4.999922, 1019, 944, 75
145.001167, 5.000037, 1004, 948, 56
150.001207, 5.00004, 1028, 943, 85
155.00122, 5.000013, 1021, 944, 77
160.001236, 5.000016, 1013, 944, 69
165.001182, 4.999946, 1004, 944, 60
170.001205, 5.000023, 1012, 937, 75
175.001255, 5.00005, 998, 944, 54
180.001238, 4.999983, 999, 943, 56
181.042315, 1.041077, 203, 195, 8
