elapsed, window, total, successful, failed
5.001035, 5.001035, 1031, 950, 81
10.001062, 5.000027, 1040, 948, 92
15.001043, 4.999981, 1019, 941, 78
20.001022, 4.999979, 1013, 944, 69
25.001022, 5.0, 1006, 941, 65
30.001057, 5.000035, 1025, 943, 82
35.000991, 4.999934, 1013, 943, 70
40.000998, 5.000007, 1011, 944, 67
45.000965, 4.999967, 1009, 944, 65
50.001023, 5.000058, 1018, 940, 78
55.000972, 4.999949, 1020, 945, 75
60.000984, 5.000012, 1002, 940, 62
65.000983, 4.999999, 1009, 948, 61
70.000979, 4.999996, 1022, 941, 81
75.000975, 4.999996, 997, 938, 59
80.000966, 4.999991, 1023, 949, 74
85.000979, 5.000013, 1014, 942, 72
90.00094, 4.999961, 1003, 946, 57
95.000973, 5.000033, 1008, 942, 66
100.000975, 5.000002, 1007, 940, 67
105.000971, 4.999996, 1015, 940, 75
110.001038, 5.000067, 1035, 943, 92
115.001973, 5.000935, 1031, 944, 87
120.001017, 4.999044, 1021, 945, 76
125.001064, 5.000047, 1028, 944, 84
130.001993, 5.000929, 1020, 944, 76
135.002089, 5.000096, 1008, 940, 68
140.000985, 4.998896, 1014, 942, 72
145.002027, 5.001042, 1010, 947, 63
150.001972, 4.999945, 1049, 946, 103
155.001978, 5.000006, 1019, 937, 82
160.000982, 4.999004, 1018, 943, 75
165.000967, 4.999985, 1028, 946, 82
170.00103, 5.000063, 1011, 942, 69
175.000975, 4.999945, 1010, 946, 64
180.000974, 4.999999, 1006, 946, 60
181.039103, 1.038129, 207, 197, 10
