elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001039, 5.001039, 31, 62872, 66484.3, 64326, 74154, 78462, 78462, 78462, 0
10.00111, 5.000071, 23, 62892, 63998.0, 64152, 64656, 64693, 64693, 64693, 0
15.00106, 4.99995, 34, 62903, 63902.8, 64073, 64511, 64710, 64710, 64710, 0
20.001072, 5.000012, 21, 62849, 64391.1, 64161, 69290, 69466, 69466, 69466, 0
25.001061, 4.999989, 30, 63022, 64548.5, 64062, 68895, 69201, 69201, 69201, 0
30.001058, 4.999997, 25, 63042, 64315.9, 63903, 68055, 68317, 68317, 68317, 0
35.001061, 5.000003, 30, 62923, 64011.3, 64027, 64740, 69150, 69150, 69150, 0
40.001063, 5.000002, 23, 62816, 63775.3, 63824, 64451, 64560, 64560, 64560, 0
45.000977, 4.999914, 26, 62986, 64371.6, 63991, 69390, 69413, 69413, 69413, 0
50.001026, 5.000049, 29, 62878, 64177.0, 63920, 67841, 69327, 69327, 69327, 0
55.001066, 5.00004, 37, 62752, 63821.9, 63623, 64627, 69205, 69205, 69205, 0
60.001111, 5.000045, 21, 62642, 63621.9, 63483, 64527, 64588, 64588, 64588, 0
65.001064, 4.999953, 33, 62776, 64080.1, 64007, 64977, 68106, 68106, 68106, 0
70.001043, 4.999979, 30, 62921, 64379.3, 63876, 68462, 69089, 69089, 69089, 0
75.001018, 4.999975, 33, 62928, 64181.1, 64123, 64595, 69191, 69191, 69191, 0
80.001015, 4.999997, 24, 63106, 64296.5, 64116, 67016, 68863, 68863, 68863, 0
85.001079, 5.000064, 19, 63043, 64469.8, 64113, 67890, 69125, 69125, 69125, 0
90.001051, 4.999972, 32, 62816, 64203.3, 63982, 64634, 69337, 69337, 69337, 0
95.001066, 5.000015, 22, 63006, 64052.7, 63511, 67492, 69084, 69084, 69084, 0
100.000984, 4.999918, 22, 62944, 63795.0, 63793, 64617, 64632, 64632, 64632, 0
105.001076, 5.000092, 23, 62867, 64473.8, 64126, 68516, 69334, 69334, 69334, 0
110.001097, 5.000021, 31, 62748, 63950.6, 63991, 64533, 69716, 69716, 69716, 0
115.00103, 4.999933, 32, 62631, 63757.9, 63818, 64486, 64533, 64533, 64533, 0
120.001007, 4.999977, 19, 62838, 63749.8, 63643, 64328, 66022, 66022, 66022, 0
125.001026, 5.000019, 31, 62626, 63964.3, 63509, 64982, 69122, 69122, 69122, 0
130.001013, 4.999987, 24, 62858, 63901.8, 63467, 64548, 69302, 69302, 69302, 0
135.001078, 5.000065, 30, 62812, 63983.9, 64085, 64702, 66932, 66932, 66932, 0
140.001079, 5.000001, 36, 62615, 64010.9, 63478, 65340, 70637, 70637, 70637, 0
145.001091, 5.000012, 26, 62778, 64405.7, 64115, 68755, 69153, 69153, 69153, 0
150.001021, 4.99993, 25, 62836, 64200.3, 63991, 64575, 73751, 73751, 73751, 0
155.001057, 5.000036, 30, 62909, 64126.4, 63518, 68468, 70077, 70077, 70077, 0
160.001021, 4.999964, 30, 62866, 64168.5, 63974, 64575, 69726, 69726, 69726, 0
165.001029, 5.000008, 24, 62734, 63796.6, 63407, 64390, 69194, 69194, 69194, 0
170.001026, 4.999997, 20, 62611, 64378.8, 64116, 69263, 69483, 69483, 69483, 0
175.001078, 5.000052, 28, 62923, 64081.9, 63868, 68076, 69586, 69586, 69586, 0
180.000988, 4.99991, 25, 63119, 64385.3, 64184, 68322, 69276, 69276, 69276, 0
181.041292, 1.040304, 1, 63119, 64232.8, 64182, 64882, 69276, 69276, 69276, 0
