elapsed, window, total, successful, failed
5.001039, 5.001039, 1003, 951, 52
10.00111, 5.000071, 1000, 946, 54
15.00106, 4.99995, 1022, 939, 83
20.001072, 5.000012, 1015, 946, 69
25.001061, 4.999989, 1013, 937, 76
30.001058, 4.999997, 1016, 947, 69
35.001061, 5.000003, 997, 941, 56
40.001063, 5.000002, 1000, 941, 59
45.000977, 4.999914, 1011, 941, 70
50.001026, 5.000049, 991, 944, 47
55.001066, 5.00004, 1018, 941, 77
60.001111, 5.000045, 1029, 940, 89
65.001064, 4.999953, 1032, 944, 88
70.001043, 4.999979, 1012, 939, 73
75.001018, 4.999975, 1026, 949, 77
80.001015, 4.999997, 1007, 938, 69
85.001079, 5.000064, 1012, 943, 69
90.001051, 4.999972, 1022, 942, 80
95.001066, 5.000015, 1005, 942, 63
100.000984, 4.999918, 1014, 948, 66
105.001076, 5.000092, 995, 941, 54
110.001097, 5.000021, 997, 938, 59
115.00103, 4.999933, 989, 947, 42
120.001007, 4.999977, 1023, 942, 81
125.001026, 5.000019, 997, 938, 59
130.001013, 4.999987, 1008, 946, 62
135.001078, 5.000065, 1039, 948, 91
140.001079, 5.000001, 1029, 946, 83
145.001091, 5.000012, 1016, 943, 73
150.001021, 4.99993, 1012, 940, 72
155.001057, 5.000036, 1034, 945, 89
160.001021, 4.999964, 1003, 937, 66
165.001029, 5.000008, 1026, 943, 83
170.001026, 4.999997, 1021, 940, 81
175.001078, 5.000052, 1042, 945, 97
180.000988, 4.99991, 1032, 945, 87
181.041292, 1.040304, 207, 197, 10
