elapsed, window, total, successful, failed
5.000498, 5.000498, 1005, 951, 54
10.001467, 5.000969, 1001, 946, 55
15.000498, 4.999031, 990, 944, 46
20.00139, 5.000892, 1007, 944, 63
25.001482, 5.000092, 995, 940, 55
30.000461, 4.998979, 1002, 942, 60
35.001468, 5.001007, 1009, 944, 65
40.001397, 4.999929, 1002, 945, 57
45.001453, 5.000056, 992, 937, 55
50.001465, 5.000012, 1015, 944, 71
55.000488, 4.999023, 1019, 940, 79
60.00147, 5.000982, 1004, 942, 62
65.001453, 4.999983, 998, 938, 60
70.001469, 5.000016, 1004, 943, 61
75.000467, 4.998998, 1041, 944, 97
80.000458, 4.999991, 994, 938, 56
85.001404, 5.000946, 1015, 945, 70
90.001427, 5.000023, 1032, 940, 92
95.001471, 5.000044, 1012, 947, 65
100.001409, 4.999938, 1020, 943, 77
105.001461, 5.000052, 998, 934, 64
110.001456, 4.999995, 1019, 943, 76
115.001461, 5.000005, 1041, 940, 101
120.001462, 5.000001, 1027, 943, 84
125.0014, 4.999938, 1063, 941, 122
130.001461, 5.000061, 995, 945, 50
135.001349, 4.999888, 995, 946, 49
140.001448, 5.000099, 1009, 945, 64
145.00146, 5.000012, 1010, 941, 69
150.001448, 4.999988, 1029, 944, 85
155.001451, 5.000003, 1043, 942, 101
160.001459, 5.000008, 1039, 940, 99
165.001448, 4.999989, 993, 940, 53
170.001326, 4.999878, 1041, 943, 98
175.00145, 5.000124, 1025, 942, 83
180.001472, 5.000022, 1045, 946, 99
181.042552, 1.04108, 202, 195, 7
