elapsed, window, total, successful, failed
5.001837, 5.001837, 999, 949, 50
10.001793, 4.999956, 1025, 948, 77
15.000857, 4.999064, 1002, 939, 63
20.001832, 5.000975, 996, 937, 59
25.00077, 4.998938, 1011, 948, 63
30.000831, 5.000061, 1036, 943, 93
35.001841, 5.00101, 1026, 946, 80
40.000859, 4.999018, 998, 937, 61
45.001821, 5.000962, 1015, 947, 68
50.001771, 4.99995, 991, 940, 51
55.001832, 5.000061, 1008, 942, 66
60.001777, 4.999945, 1022, 945, 77
65.000858, 4.999081, 1017, 941, 76
70.000777, 4.999919, 999, 941, 58
75.001855, 5.001078, 1041, 945, 96
80.000845, 4.99899, 1000, 942, 58
85.000836, 4.999991, 1023, 944, 79
90.000823, 4.999987, 1014, 942, 72
95.001821, 5.000998, 1029, 944, 85
100.001823, 5.000002, 995, 941, 54
105.001775, 4.999952, 1021, 942, 79
110.001838, 5.000063, 1001, 941, 60
115.001791, 4.999953, 1049, 944, 105
120.001842, 5.000051, 1034, 945, 89
125.001849, 5.000007, 1008, 940, 68
130.001821, 4.999972, 1047, 947, 100
135.00184, 5.000019, 1019, 940, 79
140.001786, 4.999946, 1016, 944, 72
145.001849, 5.000063, 1024, 944, 80
150.001836, 4.999987, 1030, 946, 84
155.001796, 4.99996, 1013, 938, 75
160.001834, 5.000038, 1022, 944, 78
165.001841, 5.000007, 1009, 941, 68
170.00184, 4.999999, 1020, 939, 81
175.001837, 4.999997, 1029, 939, 90
180.001846, 5.000009, 1023, 946, 77
181.041914, 1.040068, 216, 197, 19
