elapsed, window, total, successful, failed
5.001335, 5.001335, 983, 953, 30
10.001348, 5.000013, 1034, 948, 86
15.001296, 4.999948, 1001, 941, 60
20.001262, 4.999966, 1014, 939, 75
25.001338, 5.000076, 1010, 943, 67
30.001333, 4.999995, 998, 940, 58
35.001337, 5.000004, 1017, 946, 71
40.001372, 5.000035, 1002, 942, 60
45.001265, 4.999893, 1007, 938, 69
50.001342, 5.000077, 986, 948, 38
55.00121, 4.999868, 980, 935, 45
60.001351, 5.000141, 1009, 945, 64
65.001214, 4.999863, 1017, 943, 74
70.001277, 5.000063, 991, 939, 52
75.001289, 5.000012, 993, 944, 49
80.001287, 4.999998, 1016, 945, 71
85.001358, 5.000071, 1017, 941, 76
90.001327, 4.999969, 1003, 942, 61
95.001331, 5.000004, 1012, 941, 71
100.001283, 4.999952, 1048, 939, 109
105.001288, 5.000005, 1003, 941, 62
110.001281, 4.999993, 1022, 941, 81
115.001333, 5.000052, 1021, 948, 73
120.001286, 4.999953, 1015, 940, 75
125.001335, 5.000049, 1005, 937, 68
130.001338, 5.000003, 993, 943, 50
135.001333, 4.999995, 1002, 946, 56
140.001288, 4.999955, 988, 942, 46
145.001332, 5.000044, 1029, 943, 86
150.001338, 5.000006, 986, 938, 48
155.001299, 4.999961, 1023, 943, 80
160.001217, 4.999918, 1011, 939, 72
165.001342, 5.000125, 1020, 945, 75
170.001335, 4.999993, 1038, 942, 96
175.00134, 5.000005, 1017, 946, 71
180.001295, 4.999955, 1034, 941, 93
181.035472, 1.034177, 211, 194, 17
