elapsed, window, total, successful, failed
5.001122, 5.001122, 1022, 953, 69
10.001152, 5.00003, 989, 941, 48
15.001116, 4.999964, 1000, 946, 54
20.001126, 5.00001, 1028, 943, 85
25.001027, 4.999901, 1026, 939, 87
30.00113, 5.000103, 1027, 941, 86
35.001166, 5.000036, 994, 945, 49
40.001125, 4.999959, 1008, 937, 71
45.001128, 5.000003, 1036, 945, 91
50.001129, 5.000001, 1016, 941, 75
55.001126, 4.999997, 1005, 943, 62
60.001121, 4.999995, 997, 940, 57
65.001127, 5.000006, 995, 940, 55
70.001133, 5.000006, 1018, 944, 74
75.001141, 5.000008, 1030, 939, 91
80.00115, 5.000009, 999, 944, 55
85.001118, 4.999968, 1022, 946, 76
90.001122, 5.000004, 994, 939, 55
95.001112, 4.99999, 1030, 945, 85
100.001126, 5.000014, 1010, 940, 70
105.001075, 4.999949, 1001, 936, 65
110.001127, 5.000052, 1014, 945, 69
115.00103, 4.999903, 1021, 945, 76
120.001121, 5.000091, 1026, 941, 85
125.00108, 4.999959, 991, 938, 53
130.001109, 5.000029, 1012, 944, 68
135.001125, 5.000016, 1033, 945, 88
140.001082, 4.999957, 1040, 945, 95
145.001055, 4.999973, 1056, 941, 115
150.001075, 5.00002, 1024, 941, 83
155.001123, 5.000048, 1015, 941, 74
160.0011, 4.999977, 1026, 941, 85
165.001076, 4.999976, 1015, 948, 67
170.001198, 5.000122, 1012, 939, 73
175.001151, 4.999953, 1036, 944, 92
180.001139, 4.999988, 1043, 944, 99
181.039255, 1.038116, 214, 196, 18
