elapsed, window, total, successful, failed
5.001258, 5.001258, 1004, 951, 53
10.001216, 4.999958, 1022, 945, 77
15.001261, 5.000045, 1012, 943, 69
20.001308, 5.000047, 1005, 934, 71
25.001332, 5.000024, 993, 944, 49
30.001269, 4.999937, 1002, 940, 62
35.00123, 4.999961, 1044, 940, 104
40.001308, 5.000078, 1025, 948, 77
45.001216, 4.999908, 1018, 939, 79
50.001257, 5.000041, 1007, 941, 66
55.001224, 4.999967, 1007, 941, 66
60.0012, 4.999976, 1024, 944, 80
65.001261, 5.000061, 999, 940, 59
70.001247, 4.999986, 1002, 944, 58
75.001241, 4.999994, 1008, 943, 65
80.001211, 4.99997, 1020, 943, 77
85.001204, 4.999993, 1015, 941, 74
90.001193, 4.999989, 1038, 941, 97
95.001237, 5.000044, 1008, 944, 64
100.001367, 5.00013, 1009, 941, 68
105.001307, 4.99994, 1010, 934, 76
110.001202, 4.999895, 1006, 945, 61
115.001185, 4.999983, 991, 942, 49
120.001248, 5.000063, 1013, 942, 71
125.001265, 5.000017, 1015, 948, 67
130.0012, 4.999935, 1028, 939, 89
135.001199, 4.999999, 1017, 947, 70
140.001168, 4.999969, 990, 941, 49
145.001262, 5.000094, 1042, 940, 102
150.001318, 5.000056, 1027, 943, 84
155.001208, 4.99989, 1012, 942, 70
160.001186, 4.999978, 1043, 941, 102
165.001192, 5.000006, 1028, 941, 87
170.001269, 5.000077, 1013, 944, 69
175.001242, 4.999973, 1024, 946, 78
180.00119, 4.999948, 1005, 941, 64
181.038338, 1.037148, 231, 195, 36
