elapsed, window, total, successful, failed
5.000931, 5.000931, 1011, 950, 61
10.001054, 5.000123, 1024, 948, 76
15.002086, 5.001032, 1021, 943, 78
20.000997, 4.998911, 1014, 939, 75
25.001015, 5.000018, 1014, 938, 76
30.000993, 4.999978, 1010, 943, 67
35.001053, 5.00006, 1012, 946, 66
40.001015, 4.999962, 1003, 937, 66
45.001007, 4.999992, 1020, 941, 79
50.000938, 4.999931, 1038, 940, 98
55.000964, 5.000026, 1026, 943, 83
60.00101, 5.000046, 986, 945, 41
65.000954, 4.999944, 1009, 936, 73
70.001, 5.000046, 1019, 948, 71
75.001069, 5.000069, 1003, 938, 65
80.000948, 4.999879, 1008, 946, 62
85.000898, 4.99995, 1000, 941, 59
90.001008, 5.00011, 1020, 941, 79
95.000952, 4.999944, 1015, 940, 75
100.002022, 5.00107, 1002, 945, 57
105.000886, 4.998864, 1038, 940, 98
110.000954, 5.000068, 1031, 937, 94
115.000947, 4.999993, 1008, 945, 63
120.001897, 5.00095, 1050, 945, 105
125.000999, 4.999102, 1024, 936, 88
130.000993, 4.999994, 1047, 945, 102
135.001009, 5.000016, 1053, 942, 111
140.001007, 4.999998, 1022, 938, 84
145.00196, 5.000953, 1021, 940, 81
150.001012, 4.999052, 1007, 945, 62
155.002006, 5.000994, 1011, 938, 73
160.000954, 4.998948, 1002, 945, 57
165.000951, 4.999997, 1041, 942, 99
170.002009, 5.001058, 1030, 943, 87
175.00096, 4.998951, 1005, 943, 62
180.000995, 5.000035, 1005, 943, 62
181.036153, 1.035158, 210, 194, 16
