elapsed, window, total, successful, failed
5.001508, 5.001508, 1010, 952, 58
10.001515, 5.000007, 990, 945, 45
15.001525, 5.00001, 1003, 942, 61
20.001508, 4.999983, 987, 939, 48
25.001506, 4.999998, 1002, 943, 59
30.001509, 5.000003, 1009, 937, 72
35.001451, 4.999942, 1037, 947, 90
40.001535, 5.000084, 1016, 941, 75
45.001474, 4.999939, 1023, 947, 76
50.001459, 4.999985, 1028, 943, 85
55.001485, 5.000026, 1004, 936, 68
60.001506, 5.000021, 1042, 943, 99
65.001509, 5.000003, 1013, 944, 69
70.001456, 4.999947, 996, 942, 54
75.001463, 5.000007, 1014, 942, 72
80.001568, 5.000105, 1017, 944, 73
85.001471, 4.999903, 1008, 946, 62
90.001503, 5.000032, 999, 936, 63
95.001525, 5.000022, 1015, 942, 73
100.001473, 4.999948, 1008, 940, 68
105.001462, 4.999989, 1027, 941, 86
110.001463, 5.000001, 1010, 945, 65
115.001453, 4.99999, 997, 934, 63
120.001499, 5.000046, 1043, 947, 96
125.00151, 5.000011, 1018, 943, 75
130.001446, 4.999936, 999, 937, 62
135.001504, 5.000058, 1014, 944, 70
140.001455, 4.999951, 1026, 944, 82
145.001553, 5.000098, 1018, 937, 81
150.001497, 4.999944, 1033, 949, 84
155.001512, 5.000015, 975, 936, 39
160.001505, 4.999993, 1032, 941, 91
165.001504, 4.999999, 1010, 947, 63
170.001514, 5.00001, 1013, 941, 72
175.001441, 4.999927, 1025, 949, 76
180.001517, 5.000076, 1007, 942, 65
181.037608, 1.036091, 211, 197, 14
