elapsed, window, total, successful, failed
5.000727, 5.000727, 1022, 953, 69
10.001715, 5.000988, 1023, 950, 73
15.001754, 5.000039, 1007, 939, 68
20.00171, 4.999956, 1010, 939, 71
25.001665, 4.999955, 1044, 943, 101
30.000677, 4.999012, 1021, 937, 84
35.000729, 5.000052, 1011, 944, 67
40.000727, 4.999998, 1020, 944, 76
45.000735, 5.000008, 1010, 944, 66
50.000667, 4.999932, 1026, 943, 83
55.001664, 5.000997, 1023, 945, 78
60.00167, 5.000006, 1032, 943, 89
65.001678, 5.000008, 1056, 937, 119
70.001716, 5.000038, 1030, 944, 86
75.00173, 5.000014, 1028, 942, 86
80.001632, 4.999902, 1010, 948, 62
85.003263, 5.001631, 1016, 939, 77
90.001723, 4.99846, 985, 938, 47
95.00172, 4.999997, 1030, 944, 86
100.001731, 5.000011, 1006, 941, 65
105.001721, 4.99999, 1000, 935, 65
110.001727, 5.000006, 989, 941, 48
115.001724, 4.999997, 1011, 945, 66
120.001711, 4.999987, 998, 939, 59
125.001725, 5.000014, 1014, 946, 68
130.001743, 5.000018, 998, 940, 58
135.001661, 4.999918, 1009, 945, 64
140.001672, 5.000011, 997, 938, 59
145.001725, 5.000053, 1021, 943, 78
150.001673, 4.999948, 1031, 941, 90
155.001661, 4.999988, 1024, 944, 80
160.001674, 5.000013, 1033, 945, 88
165.001671, 4.999997, 1012, 945, 67
170.001712, 5.000041, 1019, 936, 83
175.001706, 4.999994, 1032, 942, 90
180.001681, 4.999975, 999, 943, 56
181.039894, 1.038213, 206, 196, 10
