elapsed, window, total, successful, failed
5.001158, 5.001158,23333,22047,1286
10.001155, 4.999997,23581,22020,1561
15.000206, 4.999051,23557,21941,1616
20.001177, 5.000971,23474,21911,1563
25.0012, 5.000023,23529,21894,1635
30.001154, 4.999954,23558,21908,1650
35.001136, 4.999982,23546,21939,1607
40.001102, 4.999966,23609,21903,1706
45.001159, 5.000057,23617,21903,1714
50.001103, 4.999944,23613,21930,1683
55.00115, 5.000047,23588,21890,1698
60.001148, 4.999998,23618,21941,1677
65.001157, 5.000009,23571,21907,1664
70.001133, 4.999976,23657,21915,1742
75.001145, 5.000012,23729,21921,1808
80.001163, 5.000018,23504,21924,1580
85.001165, 5.000002,23617,21943,1674
90.001088, 4.999923,23568,21905,1663
95.001103, 5.000015,23625,21915,1710
100.001149, 5.000046,23677,21906,1771
105.001136, 4.999987,23559,21878,1681
110.00116, 5.000024,23585,21892,1693
115.00115, 4.99999,23709,21929,1780
120.001171, 5.000021,23795,21945,1850
125.001106, 4.999935,23642,21908,1734
130.001098, 4.999992,23493,21905,1588
135.001182, 5.000084,23829,21939,1890
140.001161, 4.999979,23657,21934,1723
145.001152, 4.999991,23763,21917,1846
150.001152, 5.0,23835,21937,1898
155.001104, 4.999952,23666,21909,1757
160.001087, 4.999983,23837,21901,1936
165.001192, 5.000105,23634,21938,1696
170.001146, 4.999954,23699,21893,1806
175.001197, 5.000051,23756,21938,1818
180.001165, 4.999968,23816,21928,1888
181.039269, 1.038104,4902,4544,358

