elapsed, window, total, successful, failed
5.000351, 5.000351, 1143, 1138, 5
10.00137, 5.001019, 358, 355, 3
15.001312, 4.999942, 417, 411, 6
20.001344, 5.000032, 1073, 1065, 8
25.001353, 5.000009, 989, 968, 21
30.001358, 5.000005, 976, 960, 16
35.001326, 4.999968, 1527, 1499, 28
40.001372, 5.000046, 1693, 1674, 19
45.001299, 4.999927, 1282, 1259, 23
50.001349, 5.00005, 1904, 1863, 41
55.001291, 4.999942, 1702, 1677, 25
60.001304, 5.000013, 1980, 1957, 23
65.001351, 5.000047, 1290, 1274, 16
70.001352, 5.000001, 1538, 1512, 26
75.001315, 4.999963, 1696, 1662, 34
80.001347, 5.000032, 1436, 1419, 17
85.001379, 5.000032, 2209, 2187, 22
90.001289, 4.99991, 1673, 1662, 11
95.001215, 4.999926, 1990, 1964, 26
100.001222, 5.000007, 1551, 1535, 16
105.001337, 5.000115, 1919, 1901, 18
110.001343, 5.000006, 1904, 1872, 32
115.001328, 4.999985, 1887, 1864, 23
120.001298, 4.99997, 1626, 1608, 18
125.001341, 5.000043, 1656, 1632, 24
130.001304, 4.999963, 1726, 1695, 31
135.001325, 5.000021, 1978, 1956, 22
140.001227, 4.999902, 1900, 1878, 22
145.001244, 5.000017, 1461, 1442, 19
150.00135, 5.000106, 1502, 1487, 15
155.001344, 4.999994, 1657, 1638, 19
160.001304, 4.99996, 1952, 1935, 17
165.001291, 4.999987, 1598, 1584, 14
170.001338, 5.000047, 1467, 1449, 18
175.001376, 5.000038, 1663, 1646, 17
180.001362, 4.999986, 1756, 1741, 15
185.001299, 4.999937, 1974, 1952, 22
190.001303, 5.000004, 1431, 1404, 27
195.001351, 5.000048, 1500, 1475, 25
200.001345, 4.999994, 1406, 1394, 12
205.001345, 5.0, 2047, 2026, 21
210.001225, 4.99988, 1886, 1871, 15
215.001301, 5.000076, 1539, 1514, 25
220.001385, 5.000084, 1710, 1693, 17
225.001294, 4.999909, 1158, 1140, 18
230.001362, 5.000068, 1805, 1785, 20
235.00135, 4.999988, 1874, 1856, 18
240.001355, 5.000005, 1287, 1280, 7
245.001305, 4.99995, 2180, 2154, 26
250.001297, 4.999992, 1668, 1655, 13
255.001358, 5.000061, 1882, 1859, 23
260.001331, 4.999973, 1603, 1582, 21
265.001289, 4.999958, 2177, 2146, 31
270.001292, 5.000003, 1720, 1701, 19
275.001354, 5.000062, 1274, 1261, 13
280.001234, 4.99988, 1777, 1757, 20
285.001349, 5.000115, 1546, 1523, 23
290.001294, 4.999945, 1866, 1851, 15
295.001291, 4.999997, 1349, 1332, 17
300.001345, 5.000054, 1706, 1682, 24
301.036463, 1.035118, 252, 250, 2
