elapsed, window, total, successful, failed
5.000258, 5.000258, 566, 566, 0
10.001364, 5.001106, 324, 319, 5
15.001293, 4.999929, 331, 330, 1
20.001249, 4.999956, 2048, 2036, 12
25.00131, 5.000061, 1360, 1336, 24
30.001258, 4.999948, 1202, 1187, 15
35.001252, 4.999994, 2097, 2055, 42
40.001302, 5.00005, 1830, 1812, 18
45.001304, 5.000002, 1516, 1496, 20
50.001361, 5.000057, 2164, 2140, 24
55.001225, 4.999864, 2063, 2036, 27
60.001296, 5.000071, 1851, 1826, 25
65.001242, 4.999946, 1753, 1728, 25
70.001241, 4.999999, 2277, 2249, 28
75.001268, 5.000027, 1567, 1548, 19
80.001256, 4.999988, 1941, 1920, 21
85.001261, 5.000005, 2567, 2531, 36
90.001288, 5.000027, 2108, 2082, 26
95.001292, 5.000004, 2330, 2306, 24
100.001308, 5.000016, 1524, 1505, 19
105.00131, 5.000002, 2232, 2202, 30
110.001293, 4.999983, 2314, 2290, 24
115.001253, 4.99996, 2466, 2437, 29
120.001254, 5.000001, 1864, 1842, 22
125.001249, 4.999995, 1754, 1733, 21
130.001307, 5.000058, 2138, 2120, 18
135.001259, 4.999952, 2408, 2387, 21
140.001273, 5.000014, 2098, 2070, 28
145.001226, 4.999953, 1488, 1474, 14
150.001305, 5.000079, 1945, 1918, 27
155.001303, 4.999998, 2059, 2041, 18
160.001254, 4.999951, 2469, 2450, 19
165.001263, 5.000009, 1640, 1625, 15
170.001299, 5.000036, 2007, 1983, 24
175.001298, 4.999999, 1733, 1714, 19
180.001305, 5.000007, 2199, 2181, 18
185.001319, 5.000014, 1791, 1766, 25
190.001254, 4.999935, 2009, 1990, 19
195.001263, 5.000009, 1683, 1657, 26
200.001306, 5.000043, 1622, 1602, 20
205.001215, 4.999909, 2505, 2480, 25
210.001252, 5.000037, 2328, 2294, 34
215.001291, 5.000039, 1572, 1553, 19
220.001373, 5.000082, 1918, 1892, 26
225.0013, 4.999927, 1319, 1305, 14
230.001304, 5.000004, 2366, 2347, 19
235.001371, 5.000067, 1582, 1560, 22
240.001363, 4.999992, 2055, 2036, 19
245.001357, 4.999994, 2406, 2375, 31
250.001304, 4.999947, 2111, 2094, 17
255.001304, 5.0, 2093, 2074, 19
260.001227, 4.999923, 1923, 1904, 19
265.001288, 5.000061, 2775, 2753, 22
270.001302, 5.000014, 1688, 1670, 18
275.001253, 4.999951, 1562, 1547, 15
280.001309, 5.000056, 2134, 2122, 12
285.001259, 4.99995, 1719, 1701, 18
290.001245, 4.999986, 2088, 2078, 10
295.001339, 5.000094, 1733, 1718, 15
300.001251, 4.999912, 1881, 1867, 14
301.030434, 1.029183, 690, 685, 5
