elapsed, window, total, successful, failed
5.000977, 5.000977, 573, 573, 0
10.001989, 5.001012, 341, 338, 3
15.001935, 4.999946, 347, 346, 1
20.00189, 4.999955, 2037, 2022, 15
25.001963, 5.000073, 1359, 1339, 20
30.001903, 4.99994, 1139, 1127, 12
35.001905, 5.000002, 2082, 2051, 31
40.001952, 5.000047, 1891, 1861, 30
45.001879, 4.999927, 1523, 1499, 24
50.001894, 5.000015, 2158, 2127, 31
55.001944, 5.00005, 2044, 2016, 28
60.001953, 5.000009, 1901, 1872, 29
65.001926, 4.999973, 1770, 1736, 34
70.001864, 4.999938, 2213, 2189, 24
75.001968, 5.000104, 1597, 1585, 12
80.001875, 4.999907, 1896, 1872, 24
85.001887, 5.000012, 2690, 2652, 38
90.001884, 4.999997, 2105, 2086, 19
95.001938, 5.000054, 2360, 2337, 23
100.002049, 5.000111, 1503, 1482, 21
105.001928, 4.999879, 2258, 2230, 28
110.001875, 4.999947, 2273, 2251, 22
115.001894, 5.000019, 2480, 2456, 24
120.001937, 5.000043, 1862, 1846, 16
125.001886, 4.999949, 1824, 1806, 18
130.001884, 4.999998, 2073, 2049, 24
135.001857, 4.999973, 2427, 2406, 21
140.001866, 5.000009, 2039, 2017, 22
145.001927, 5.000061, 1500, 1480, 20
150.001992, 5.000065, 1983, 1965, 18
155.001936, 4.999944, 2066, 2043, 23
160.001937, 5.000001, 2436, 2416, 20
165.001947, 5.00001, 1577, 1553, 24
170.001949, 5.000002, 2035, 2018, 17
175.00195, 5.000001, 1712, 1691, 21
180.001945, 4.999995, 2213, 2191, 22
185.001923, 4.999978, 1839, 1817, 22
190.001942, 5.000019, 1962, 1944, 18
195.001942, 5.0, 1715, 1701, 14
200.001888, 4.999946, 1632, 1620, 12
205.00193, 5.000042, 2400, 2378, 22
210.001939, 5.000009, 2359, 2336, 23
215.001862, 4.999923, 1552, 1540, 12
220.001923, 5.000061, 1975, 1958, 17
225.001921, 4.999998, 1346, 1330, 16
230.001854, 4.999933, 2307, 2286, 21
235.001875, 5.000021, 1589, 1572, 17
240.001964, 5.000089, 2021, 2005, 16
245.001891, 4.999927, 2420, 2399, 21
250.001966, 5.000075, 2092, 2076, 16
255.001871, 4.999905, 2125, 2108, 17
260.001933, 5.000062, 1948, 1937, 11
265.00197, 5.000037, 2753, 2724, 29
270.001991, 5.000021, 1637, 1619, 18
275.00189, 4.999899, 1630, 1620, 10
280.00195, 5.00006, 2065, 2047, 18
285.001932, 4.999982, 1806, 1794, 12
290.001926, 4.999994, 2019, 2002, 17
295.001853, 4.999927, 1737, 1727, 10
300.001954, 5.000101, 1847, 1833, 14
301.030077, 1.028123, 711, 707, 4
