elapsed, window, total, successful, failed
5.001144, 5.001144, 521, 520, 1
10.001107, 4.999963, 116, 116, 0
15.001135, 5.000028, 375, 367, 8
20.001153, 5.000018, 1846, 1826, 20
25.001091, 4.999938, 1038, 1002, 36
30.001152, 5.000061, 1174, 1157, 17
35.001145, 4.999993, 1423, 1406, 17
40.00111, 4.999965, 1274, 1259, 15
45.001133, 5.000023, 1113, 1088, 25
50.001142, 5.000009, 1186, 1159, 27
55.001119, 4.999977, 1089, 1066, 23
60.001105, 4.999986, 1057, 1040, 17
65.001092, 4.999987, 892, 882, 10
70.001069, 4.999977, 1048, 1040, 8
75.001141, 5.000072, 539, 530, 9
80.001139, 4.999998, 870, 843, 27
85.001167, 5.000028, 915, 895, 20
90.001141, 4.999974, 429, 417, 12
95.001138, 4.999997, 638, 616, 22
100.001108, 4.99997, 684, 657, 27
105.00114, 5.000032, 694, 683, 11
110.001151, 5.000011, 532, 521, 11
115.001136, 4.999985, 625, 591, 34
120.001093, 4.999957, 565, 539, 26
125.001105, 5.000012, 553, 534, 19
130.001137, 5.000032, 579, 570, 9
135.001088, 4.999951, 661, 647, 14
140.001159, 5.000071, 602, 582, 20
145.001139, 4.99998, 567, 558, 9
150.001144, 5.000005, 702, 677, 25
155.001151, 5.000007, 720, 703, 17
160.00115, 4.999999, 744, 721, 23
165.001099, 4.999949, 596, 583, 13
170.001092, 4.999993, 877, 869, 8
175.00115, 5.000058, 661, 649, 12
180.001093, 4.999943, 870, 852, 18
185.001197, 5.000104, 841, 824, 17
190.001122, 4.999925, 573, 553, 20
195.001099, 4.999977, 729, 716, 13
200.001153, 5.000054, 806, 789, 17
205.001093, 4.99994, 1123, 1107, 16
210.001093, 5.0, 858, 847, 11
215.001094, 5.000001, 708, 696, 12
220.001151, 5.000057, 710, 696, 14
225.001174, 5.000023, 692, 681, 11
230.001128, 4.999954, 1108, 1089, 19
235.001134, 5.000006, 624, 617, 7
240.001156, 5.000022, 664, 650, 14
245.001211, 5.000055, 978, 960, 18
250.001144, 4.999933, 695, 678, 17
255.001099, 4.999955, 618, 601, 17
260.001138, 5.000039, 764, 750, 14
265.001159, 5.000021, 768, 763, 5
270.001158, 4.999999, 429, 425, 4
275.001154, 4.999996, 584, 574, 10
280.001141, 4.999987, 706, 693, 13
285.001101, 4.99996, 678, 667, 11
290.0012, 5.000099, 506, 501, 5
295.001153, 4.999953, 849, 834, 15
300.001082, 4.999929, 844, 822, 22
301.033265, 1.032183, 203, 202, 1
