elapsed, window, total, successful, failed
5.00035, 5.00035, 143, 143, 0
10.001378, 5.001028, 430, 430, 0
15.001349, 4.999971, 352, 347, 5
20.00136, 5.000011, 1983, 1963, 20
25.001347, 4.999987, 1022, 993, 29
30.001273, 4.999926, 1104, 1091, 13
35.001342, 5.000069, 1495, 1466, 29
40.001334, 4.999992, 1233, 1210, 23
45.001291, 4.999957, 1044, 1018, 26
50.001282, 4.999991, 1263, 1240, 23
55.001298, 5.000016, 1041, 1016, 25
60.00134, 5.000042, 1024, 998, 26
65.001289, 4.999949, 818, 804, 14
70.001358, 5.000069, 1065, 1043, 22
75.001349, 4.999991, 554, 539, 15
80.001334, 4.999985, 816, 797, 19
85.001349, 5.000015, 957, 917, 40
90.001344, 4.999995, 459, 448, 11
95.001342, 4.999998, 628, 606, 22
100.00134, 4.999998, 642, 623, 19
105.001296, 4.999956, 546, 521, 25
110.001288, 4.999992, 516, 493, 23
115.001295, 5.000007, 600, 588, 12
120.001352, 5.000057, 657, 645, 12
125.001408, 5.000056, 482, 468, 14
130.001345, 4.999937, 615, 604, 11
135.001351, 5.000006, 620, 608, 12
140.001338, 4.999987, 608, 598, 10
145.001232, 4.999894, 576, 563, 13
150.001351, 5.000119, 734, 722, 12
155.001291, 4.99994, 703, 689, 14
160.001291, 5.0, 735, 722, 13
165.001231, 4.99994, 651, 637, 14
170.001294, 5.000063, 850, 841, 9
175.001345, 5.000051, 660, 648, 12
180.001298, 4.999953, 854, 835, 19
185.001253, 4.999955, 832, 822, 10
190.001239, 4.999986, 595, 587, 8
195.001355, 5.000116, 708, 688, 20
200.001289, 4.999934, 791, 777, 14
205.001294, 5.000005, 1140, 1121, 19
210.001304, 5.00001, 795, 785, 10
215.001227, 4.999923, 800, 775, 25
220.001367, 5.00014, 790, 768, 22
225.001377, 5.00001, 666, 655, 11
230.001296, 4.999919, 1038, 1019, 19
235.001353, 5.000057, 603, 594, 9
240.001343, 4.99999, 662, 649, 13
245.001367, 5.000024, 940, 924, 16
250.001292, 4.999925, 683, 669, 14
255.001294, 5.000002, 716, 695, 21
260.001349, 5.000055, 790, 779, 11
265.001337, 4.999988, 814, 801, 13
270.001338, 5.000001, 395, 386, 9
275.001353, 5.000015, 533, 514, 19
280.001307, 4.999954, 698, 680, 18
285.001336, 5.000029, 630, 615, 15
290.00143, 5.000094, 439, 430, 9
295.001286, 4.999856, 801, 789, 12
300.001344, 5.000058, 827, 807, 20
301.0315, 1.030156, 198, 196, 2
