elapsed, window, total, successful, failed
5.000658, 5.000658, 412, 410, 2
10.001688, 5.00103, 199, 199, 0
15.001662, 4.999974, 339, 332, 7
20.001664, 5.000002, 2002, 1983, 19
25.001626, 4.999962, 1054, 1033, 21
30.001617, 4.999991, 1153, 1134, 19
35.001622, 5.000005, 1451, 1425, 26
40.001609, 4.999987, 1226, 1197, 29
45.001604, 4.999995, 1109, 1089, 20
50.001591, 4.999987, 1306, 1286, 20
55.001602, 5.000011, 991, 972, 19
60.001652, 5.00005, 1079, 1059, 20
65.001605, 4.999953, 828, 812, 16
70.001668, 5.000063, 1087, 1065, 22
75.001665, 4.999997, 527, 516, 11
80.001654, 4.999989, 784, 769, 15
85.001666, 5.000012, 879, 852, 27
90.001666, 5.0, 472, 462, 10
95.001607, 4.999941, 592, 577, 15
100.001609, 5.000002, 651, 633, 18
105.001682, 5.000073, 610, 604, 6
110.001607, 4.999925, 545, 530, 15
115.001663, 5.000056, 665, 655, 10
120.001614, 4.999951, 606, 585, 21
125.001698, 5.000084, 565, 554, 11
130.00167, 4.999972, 596, 579, 17
135.001666, 4.999996, 686, 665, 21
140.001555, 4.999889, 591, 579, 12
145.001606, 5.000051, 553, 537, 16
150.001609, 5.000003, 685, 668, 17
155.001606, 4.999997, 799, 784, 15
160.001605, 4.999999, 770, 746, 24
165.001656, 5.000051, 510, 502, 8
170.001651, 4.999995, 836, 817, 19
175.001604, 4.999953, 729, 714, 15
180.001654, 5.00005, 844, 834, 10
185.001654, 5.0, 897, 878, 19
190.001607, 4.999953, 635, 605, 30
195.001605, 4.999998, 701, 685, 16
200.001602, 4.999997, 761, 739, 22
205.001657, 5.000055, 1114, 1094, 20
210.001609, 4.999952, 754, 745, 9
215.001655, 5.000046, 790, 776, 14
220.001654, 4.999999, 801, 777, 24
225.00166, 5.000006, 644, 628, 16
230.001537, 4.999877, 1168, 1152, 16
235.001607, 5.00007, 609, 593, 16
240.001649, 5.000042, 610, 601, 9
245.001651, 5.000002, 933, 914, 19
250.00167, 5.000019, 709, 697, 12
255.001643, 4.999973, 635, 622, 13
260.001604, 4.999961, 774, 758, 16
265.00164, 5.000036, 725, 709, 16
270.001622, 4.999982, 386, 380, 6
275.0016, 4.999978, 553, 539, 14
280.001605, 5.000005, 700, 691, 9
285.001609, 5.000004, 610, 602, 8
290.001651, 5.000042, 506, 499, 7
295.001599, 4.999948, 876, 861, 15
300.001614, 5.000015, 762, 754, 8
301.028762, 1.027148, 195, 195, 0
