elapsed, window, total, successful, failed
5.000643, 5.000643, 134, 133, 1
10.00161, 5.000967, 443, 443, 0
15.001591, 4.999981, 370, 363, 7
20.001646, 5.000055, 2000, 1980, 20
25.001591, 4.999945, 1027, 996, 31
30.001564, 4.999973, 1129, 1105, 24
35.00162, 5.000056, 1496, 1468, 28
40.001585, 4.999965, 1321, 1290, 31
45.001644, 5.000059, 1050, 1024, 26
50.001575, 4.999931, 1247, 1226, 21
55.001629, 5.000054, 1068, 1043, 25
60.001575, 4.999946, 985, 964, 21
65.001583, 5.000008, 830, 810, 20
70.001625, 5.000042, 1053, 1034, 19
75.001585, 4.99996, 558, 544, 14
80.001626, 5.000041, 886, 869, 17
85.001582, 4.999956, 928, 905, 23
90.001592, 5.00001, 469, 464, 5
95.001594, 5.000002, 622, 607, 15
100.001593, 4.999999, 661, 643, 18
105.001581, 4.999988, 598, 579, 19
110.001631, 5.00005, 489, 472, 17
115.001623, 4.999992, 617, 606, 11
120.001578, 4.999955, 616, 602, 14
125.001647, 5.000069, 510, 496, 14
130.00163, 4.999983, 620, 603, 17
135.001574, 4.999944, 691, 678, 13
140.001628, 5.000054, 606, 587, 19
145.001593, 4.999965, 569, 552, 17
150.001587, 4.999994, 703, 683, 20
155.001632, 5.000045, 764, 751, 13
160.001584, 4.999952, 834, 812, 22
165.00158, 4.999996, 610, 595, 15
170.001578, 4.999998, 759, 743, 16
175.001636, 5.000058, 643, 631, 12
180.001629, 4.999993, 906, 888, 18
185.001628, 4.999999, 881, 863, 18
190.001551, 4.999923, 703, 688, 15
195.001585, 5.000034, 792, 785, 7
200.001641, 5.000056, 712, 697, 15
205.001586, 4.999945, 1088, 1063, 25
210.001581, 4.999995, 778, 764, 14
215.001582, 5.000001, 768, 753, 15
220.001606, 5.000024, 782, 766, 16
225.001592, 4.999986, 679, 653, 26
230.001581, 4.999989, 1054, 1027, 27
235.001554, 4.999973, 618, 605, 13
240.00158, 5.000026, 611, 601, 10
245.001657, 5.000077, 959, 938, 21
250.001577, 4.99992, 811, 795, 16
255.001627, 5.00005, 693, 671, 22
260.001643, 5.000016, 698, 684, 14
265.001631, 4.999988, 756, 748, 8
270.001644, 5.000013, 403, 387, 16
275.001625, 4.999981, 602, 579, 23
280.001587, 4.999962, 725, 706, 19
285.001632, 5.000045, 667, 654, 13
290.001581, 4.999949, 457, 447, 10
295.001631, 5.00005, 805, 787, 18
300.001628, 4.999997, 767, 749, 18
301.031738, 1.03011, 233, 233, 0
