elapsed, window, total, successful, failed
5.000609, 5.000609, 1713, 1708, 5
10.00162, 5.001011, 1722, 1718, 4
15.001629, 5.000009, 1720, 1715, 5
20.001611, 4.999982, 1714, 1710, 4
25.001484, 4.999873, 1735, 1733, 2
30.001601, 5.000117, 1689, 1684, 5
35.001562, 4.999961, 1542, 1537, 5
40.001469, 4.999907, 1708, 1707, 1
45.001552, 5.000083, 1720, 1718, 2
50.001602, 5.00005, 1710, 1709, 1
55.001605, 5.000003, 1711, 1707, 4
60.001562, 4.999957, 1710, 1707, 3
65.001594, 5.000032, 1714, 1713, 1
70.001595, 5.000001, 1713, 1708, 5
75.001587, 4.999992, 1711, 1706, 5
80.001545, 4.999958, 1704, 1703, 1
85.001608, 5.000063, 1721, 1714, 7
90.00149, 4.999882, 1714, 1714, 0
95.001599, 5.000109, 1711, 1707, 4
100.001619, 5.00002, 1709, 1705, 4
105.00156, 4.999941, 1713, 1706, 7
110.001601, 5.000041, 1716, 1716, 0
115.001608, 5.000007, 1712, 1712, 0
120.001601, 4.999993, 1712, 1708, 4
125.001607, 5.000006, 1716, 1712, 4
130.001486, 4.999879, 1709, 1706, 3
135.0016, 5.000114, 1707, 1706, 1
140.0016, 5.0, 1719, 1713, 6
145.001535, 4.999935, 1706, 1702, 4
150.001551, 5.000016, 1718, 1716, 2
155.001551, 5.0, 1711, 1708, 3
160.001528, 4.999977, 1707, 1704, 3
165.001651, 5.000123, 1692, 1690, 2
170.001602, 4.999951, 1651, 1649, 2
175.001603, 5.000001, 1707, 1704, 3
180.001512, 4.999909, 1709, 1707, 2
185.001547, 5.000035, 1715, 1712, 3
190.001635, 5.000088, 1711, 1709, 2
195.001594, 4.999959, 1709, 1706, 3
200.001477, 4.999883, 1708, 1705, 3
205.001599, 5.000122, 1712, 1708, 4
210.001606, 5.000007, 1713, 1712, 1
215.001499, 4.999893, 1717, 1714, 3
220.001559, 5.00006, 1719, 1716, 3
225.001553, 4.999994, 1706, 1704, 2
230.001531, 4.999978, 1711, 1708, 3
235.001549, 5.000018, 1717, 1716, 1
240.001619, 5.00007, 1713, 1710, 3
245.001609, 4.99999, 1711, 1706, 5
250.001496, 4.999887, 1711, 1708, 3
255.001555, 5.000059, 1710, 1708, 2
260.001529, 4.999974, 1706, 1704, 2
265.001553, 5.000024, 1719, 1715, 4
270.001547, 4.999994, 1716, 1714, 2
275.001627, 5.00008, 1705, 1700, 5
280.001556, 4.999929, 1715, 1711, 4
285.00161, 5.000054, 1713, 1710, 3
290.001642, 5.000032, 1717, 1715, 2
295.00155, 4.999908, 1719, 1715, 4
300.001596, 5.000046, 1712, 1706, 6
301.005749, 1.004153, 339, 339, 0
