elapsed, window, total, successful, failed
5.0009, 5.0009, 1708, 1705, 3
10.001905, 5.001005, 1724, 1719, 5
15.001837, 4.999932, 1715, 1710, 5
20.001923, 5.000086, 1718, 1714, 4
25.001801, 4.999878, 1710, 1704, 6
30.001861, 5.00006, 1718, 1717, 1
35.001826, 4.999965, 1534, 1532, 2
40.001882, 5.000056, 1714, 1713, 1
45.001892, 5.00001, 1710, 1709, 1
50.001879, 4.999987, 1715, 1715, 0
55.001824, 4.999945, 1707, 1704, 3
60.001853, 5.000029, 1713, 1709, 4
65.001845, 4.999992, 1717, 1711, 6
70.001834, 4.999989, 1713, 1710, 3
75.001848, 5.000014, 1715, 1709, 6
80.001882, 5.000034, 1710, 1706, 4
85.001827, 4.999945, 1714, 1711, 3
90.001842, 5.000015, 1717, 1712, 5
95.001843, 5.000001, 1711, 1706, 5
100.001855, 5.000012, 1710, 1706, 4
105.001881, 5.000026, 1714, 1713, 1
110.001884, 5.000003, 1716, 1708, 8
115.001858, 4.999974, 1709, 1707, 2
120.001805, 4.999947, 1714, 1710, 4
125.00183, 5.000025, 1712, 1710, 2
130.001883, 5.000053, 1713, 1711, 2
135.001882, 4.999999, 1712, 1709, 3
140.001883, 5.000001, 1716, 1715, 1
145.00183, 4.999947, 1713, 1709, 4
150.001842, 5.000012, 1708, 1706, 2
155.001889, 5.000047, 1712, 1710, 2
160.001837, 4.999948, 1719, 1715, 4
165.001892, 5.000055, 1695, 1694, 1
170.001838, 4.999946, 1642, 1641, 1
175.001895, 5.000057, 1710, 1708, 2
180.001841, 4.999946, 1712, 1708, 4
185.001832, 4.999991, 1712, 1708, 4
190.001929, 5.000097, 1706, 1702, 4
195.001896, 4.999967, 1719, 1714, 5
200.001884, 4.999988, 1715, 1712, 3
205.001883, 4.999999, 1710, 1710, 0
210.001897, 5.000014, 1713, 1707, 6
215.001834, 4.999937, 1716, 1710, 6
220.001896, 5.000062, 1717, 1714, 3
225.001887, 4.999991, 1711, 1708, 3
230.001903, 5.000016, 1705, 1703, 2
235.001889, 4.999986, 1716, 1714, 2
240.001835, 4.999946, 1716, 1714, 2
245.001884, 5.000049, 1710, 1708, 2
250.001827, 4.999943, 1709, 1703, 6
255.001882, 5.000055, 1711, 1709, 2
260.001904, 5.000022, 1714, 1708, 6
265.001905, 5.000001, 1709, 1708, 1
270.001805, 4.9999, 1722, 1720, 2
275.001828, 5.000023, 1712, 1709, 3
280.001858, 5.00003, 1711, 1706, 5
285.00183, 4.999972, 1714, 1711, 3
290.001895, 5.000065, 1710, 1706, 4
295.001901, 5.000006, 1716, 1713, 3
300.001891, 4.99999, 1716, 1710, 6
301.006013, 1.004122, 343, 342, 1
