elapsed, window, total, successful, failed
5.0009, 5.0009, 1712, 1710, 2
10.001911, 5.001011, 1724, 1720, 4
15.001952, 5.000041, 1715, 1712, 3
20.001908, 4.999956, 1716, 1714, 2
25.001849, 4.999941, 1712, 1707, 5
30.001823, 4.999974, 1711, 1710, 1
35.001832, 5.000009, 1554, 1548, 6
40.001889, 5.000057, 1710, 1709, 1
45.001887, 4.999998, 1713, 1710, 3
50.001874, 4.999987, 1716, 1709, 7
55.001884, 5.00001, 1717, 1713, 4
60.001888, 5.000004, 1710, 1706, 4
65.001894, 5.000006, 1712, 1708, 4
70.00189, 4.999996, 1714, 1708, 6
75.001886, 4.999996, 1715, 1710, 5
80.001925, 5.000039, 1714, 1710, 4
85.001896, 4.999971, 1718, 1715, 3
90.001918, 5.000022, 1712, 1706, 6
95.001893, 4.999975, 1714, 1708, 6
100.001893, 5.0, 1711, 1705, 6
105.001772, 4.999879, 1713, 1709, 4
110.001839, 5.000067, 1709, 1705, 4
115.001888, 5.000049, 1720, 1719, 1
120.001842, 4.999954, 1715, 1710, 5
125.001856, 5.000014, 1715, 1712, 3
130.001897, 5.000041, 1712, 1708, 4
135.001889, 4.999992, 1713, 1709, 4
140.001914, 5.000025, 1717, 1715, 2
145.001809, 4.999895, 1711, 1709, 2
150.001842, 5.000033, 1711, 1709, 2
155.001833, 4.999991, 1713, 1711, 2
160.001909, 5.000076, 1707, 1706, 1
165.001825, 4.999916, 1701, 1699, 2
170.001852, 5.000027, 1627, 1623, 4
175.001848, 4.999996, 1719, 1718, 1
180.001905, 5.000057, 1712, 1711, 1
185.001894, 4.999989, 1713, 1712, 1
190.001805, 4.999911, 1712, 1710, 2
195.001899, 5.000094, 1713, 1708, 5
200.001916, 5.000017, 1716, 1711, 5
205.001852, 4.999936, 1709, 1704, 5
210.001853, 5.000001, 1720, 1716, 4
215.001878, 5.000025, 1712, 1708, 4
220.001847, 4.999969, 1717, 1711, 6
225.001769, 4.999922, 1706, 1703, 3
230.001892, 5.000123, 1715, 1714, 1
235.001886, 4.999994, 1711, 1710, 1
240.001851, 4.999965, 1705, 1702, 3
245.001873, 5.000022, 1719, 1714, 5
250.001899, 5.000026, 1711, 1706, 5
255.001884, 4.999985, 1708, 1705, 3
260.00189, 5.000006, 1712, 1709, 3
265.001892, 5.000002, 1718, 1715, 3
270.001795, 4.999903, 1734, 1726, 8
275.001847, 5.000052, 1694, 1691, 3
280.001889, 5.000042, 1716, 1713, 3
285.001791, 4.999902, 1713, 1709, 4
290.001844, 5.000053, 1714, 1710, 4
295.001768, 4.999924, 1719, 1716, 3
300.001901, 5.000133, 1709, 1706, 3
301.004921, 1.00302, 339, 338, 1
