elapsed, window, total, successful, failed
5.000404, 5.000404, 1712, 1706, 6
10.001412, 5.001008, 1731, 1727, 4
15.001302, 4.99989, 1714, 1709, 5
20.001352, 5.00005, 1706, 1705, 1
25.001397, 5.000045, 1720, 1712, 8
30.001348, 4.999951, 1711, 1704, 7
35.001344, 4.999996, 1564, 1560, 4
40.001396, 5.000052, 1700, 1698, 2
45.001412, 5.000016, 1710, 1703, 7
50.001293, 4.999881, 1710, 1708, 2
55.001365, 5.000072, 1715, 1709, 6
60.001408, 5.000043, 1710, 1708, 2
65.00134, 4.999932, 1712, 1709, 3
70.001345, 5.000005, 1718, 1715, 3
75.001395, 5.00005, 1710, 1710, 0
80.001358, 4.999963, 1706, 1703, 3
85.001404, 5.000046, 1718, 1714, 4
90.001391, 4.999987, 1720, 1715, 5
95.001364, 4.999973, 1715, 1710, 5
100.001352, 4.999988, 1712, 1710, 2
105.001418, 5.000066, 1708, 1703, 5
110.001337, 4.999919, 1717, 1711, 6
115.001399, 5.000062, 1709, 1706, 3
120.001349, 4.99995, 1718, 1716, 2
125.001352, 5.000003, 1710, 1708, 2
130.001411, 5.000059, 1706, 1705, 1
135.001352, 4.999941, 1713, 1708, 5
140.001334, 4.999982, 1719, 1717, 2
145.001393, 5.000059, 1721, 1718, 3
150.001274, 4.999881, 1707, 1704, 3
155.001353, 5.000079, 1714, 1711, 3
160.001404, 5.000051, 1710, 1708, 2
165.001354, 4.99995, 1645, 1644, 1
170.00128, 4.999926, 1689, 1687, 2
175.001356, 5.000076, 1715, 1711, 4
180.001345, 4.999989, 1709, 1705, 4
185.001338, 4.999993, 1710, 1707, 3
190.001351, 5.000013, 1705, 1701, 4
195.001349, 4.999998, 1717, 1714, 3
200.001345, 4.999996, 1723, 1719, 4
205.001337, 4.999992, 1714, 1711, 3
210.00141, 5.000073, 1716, 1709, 7
215.001321, 4.999911, 1712, 1709, 3
220.001287, 4.999966, 1713, 1709, 4
225.001358, 5.000071, 1718, 1714, 4
230.001423, 5.000065, 1710, 1709, 1
235.001418, 4.999995, 1705, 1702, 3
240.001395, 4.999977, 1719, 1714, 5
245.001411, 5.000016, 1713, 1712, 1
250.001307, 4.999896, 1710, 1708, 2
255.001412, 5.000105, 1710, 1706, 4
260.00135, 4.999938, 1703, 1702, 1
265.001407, 5.000057, 1711, 1706, 5
270.001412, 5.000005, 1714, 1711, 3
275.001407, 4.999995, 1714, 1710, 4
280.001402, 4.999995, 1716, 1712, 4
285.001392, 4.99999, 1715, 1713, 2
290.001389, 4.999997, 1710, 1707, 3
295.001348, 4.999959, 1710, 1705, 5
300.001338, 4.99999, 1713, 1709, 4
301.007375, 1.006037, 349, 347, 2
