elapsed, window, total, successful, failed
5.000646, 5.000646, 1906, 1904, 2
10.001591, 5.000945, 1896, 1896, 0
15.001645, 5.000054, 1888, 1887, 1
20.001541, 4.999896, 1883, 1881, 2
25.001653, 5.000112, 1936, 1933, 3
30.001649, 4.999996, 1856, 1852, 4
35.001644, 4.999995, 1675, 1671, 4
40.001532, 4.999888, 1875, 1873, 2
45.001639, 5.000107, 1895, 1893, 2
50.001623, 4.999984, 1889, 1887, 2
55.001582, 4.999959, 1895, 1889, 6
60.00158, 4.999998, 1886, 1883, 3
65.001588, 5.000008, 1896, 1895, 1
70.001645, 5.000057, 1889, 1885, 4
75.001648, 5.000003, 1888, 1885, 3
80.001628, 4.99998, 1886, 1884, 2
85.001672, 5.000044, 1894, 1890, 4
90.001511, 4.999839, 1891, 1890, 1
95.001515, 5.000004, 1893, 1893, 0
100.001594, 5.000079, 1885, 1885, 0
105.001607, 5.000013, 1887, 1887, 0
110.001592, 4.999985, 1894, 1891, 3
115.001592, 5.0, 1884, 1880, 4
120.001599, 5.000007, 1896, 1892, 4
125.001604, 5.000005, 1888, 1888, 0
130.001564, 4.99996, 1886, 1885, 1
135.001579, 5.000015, 1891, 1883, 8
140.001652, 5.000073, 1886, 1882, 4
145.001652, 5.0, 1896, 1895, 1
150.001652, 5.0, 1894, 1889, 5
155.001641, 4.999989, 1890, 1888, 2
160.001647, 5.000006, 1899, 1898, 1
165.001658, 5.000011, 1793, 1789, 4
170.001659, 5.000001, 1888, 1884, 4
175.001653, 4.999994, 1889, 1886, 3
180.001664, 5.000011, 1890, 1887, 3
185.001596, 4.999932, 1886, 1885, 1
190.001506, 4.99991, 1887, 1885, 2
195.001596, 5.00009, 1892, 1889, 3
200.00164, 5.000044, 1895, 1894, 1
205.001603, 4.999963, 1889, 1885, 4
210.001637, 5.000034, 1892, 1887, 5
215.001564, 4.999927, 1893, 1890, 3
220.00164, 5.000076, 1896, 1895, 1
225.001632, 4.999992, 1887, 1885, 2
230.001586, 4.999954, 1894, 1892, 2
235.001647, 5.000061, 1885, 1884, 1
240.001513, 4.999866, 1886, 1883, 3
245.001644, 5.000131, 1892, 1888, 4
250.001647, 5.000003, 1895, 1892, 3
255.001515, 4.999868, 1892, 1890, 2
260.001593, 5.000078, 1895, 1889, 6
265.001583, 4.99999, 1888, 1887, 1
270.001527, 4.999944, 1885, 1885, 0
275.001647, 5.00012, 1893, 1892, 1
280.001532, 4.999885, 1893, 1891, 2
285.001592, 5.00006, 1896, 1894, 2
290.001605, 5.000013, 1889, 1888, 1
295.001597, 4.999992, 1887, 1887, 0
300.001516, 4.999919, 1892, 1890, 2
301.005851, 1.004335, 377, 377, 0
