elapsed, window, total, successful, failed
5.000772, 5.000772, 1904, 1904, 0
10.001755, 5.000983, 1898, 1896, 2
15.001655, 4.9999, 1883, 1882, 1
20.001649, 4.999994, 1893, 1890, 3
25.001722, 5.000073, 1890, 1886, 4
30.001765, 5.000043, 1890, 1887, 3
35.001767, 5.000002, 1657, 1656, 1
40.001702, 4.999935, 1899, 1897, 2
45.001702, 5.0, 1897, 1896, 1
50.001766, 5.000064, 1885, 1883, 2
55.00177, 5.000004, 1893, 1891, 2
60.001636, 4.999866, 1887, 1884, 3
65.001632, 4.999996, 1888, 1887, 1
70.001759, 5.000127, 1893, 1892, 1
75.001765, 5.000006, 1887, 1887, 0
80.001709, 4.999944, 1897, 1892, 5
85.001764, 5.000055, 1890, 1888, 2
90.001761, 4.999997, 1892, 1892, 0
95.001701, 4.99994, 1887, 1883, 4
100.001762, 5.000061, 1892, 1890, 2
105.001707, 4.999945, 1889, 1884, 5
110.001711, 5.000004, 1889, 1887, 2
115.00177, 5.000059, 1887, 1886, 1
120.001714, 4.999944, 1895, 1892, 3
125.001806, 5.000092, 1887, 1887, 0
130.001759, 4.999953, 1889, 1884, 5
135.001708, 4.999949, 1893, 1887, 6
140.001766, 5.000058, 1890, 1889, 1
145.001816, 5.00005, 1889, 1887, 2
150.001701, 4.999885, 1891, 1891, 0
155.001705, 5.000004, 1895, 1889, 6
160.001716, 5.000011, 1897, 1893, 4
165.001703, 4.999987, 1795, 1792, 3
170.001723, 5.00002, 1882, 1876, 6
175.001695, 4.999972, 1896, 1892, 4
180.001767, 5.000072, 1880, 1880, 0
185.0018, 5.000033, 1894, 1893, 1
190.001723, 4.999923, 1884, 1884, 0
195.001636, 4.999913, 1896, 1891, 5
200.001764, 5.000128, 1887, 1885, 2
205.001716, 4.999952, 1896, 1892, 4
210.001762, 5.000046, 1890, 1888, 2
215.001765, 5.000003, 1887, 1886, 1
220.001704, 4.999939, 1883, 1882, 1
225.001766, 5.000062, 1890, 1890, 0
230.001767, 5.000001, 1891, 1889, 2
235.001682, 4.999915, 1886, 1882, 4
240.001762, 5.00008, 1887, 1886, 1
245.001699, 4.999937, 1892, 1890, 2
250.001707, 5.000008, 1888, 1886, 2
255.001736, 5.000029, 1888, 1885, 3
260.001655, 4.999919, 1894, 1891, 3
265.001701, 5.000046, 1883, 1880, 3
270.001725, 5.000024, 1894, 1892, 2
275.001765, 5.00004, 1894, 1890, 4
280.001707, 4.999942, 1892, 1889, 3
285.0017, 4.999993, 1889, 1888, 1
290.001641, 4.999941, 1893, 1892, 1
295.001734, 5.000093, 1885, 1883, 2
300.001704, 4.99997, 1887, 1886, 1
301.006892, 1.005188, 380, 380, 0
