elapsed, window, total, successful, failed
5.000595, 5.000595, 1905, 1902, 3
10.001551, 5.000956, 1896, 1896, 0
15.001597, 5.000046, 1892, 1889, 3
20.001606, 5.000009, 1885, 1885, 0
25.001635, 5.000029, 1886, 1884, 2
30.001578, 4.999943, 1898, 1895, 3
35.001592, 5.000014, 1654, 1652, 2
40.001655, 5.000063, 1901, 1899, 2
45.001581, 4.999926, 1894, 1893, 1
50.00164, 5.000059, 1886, 1884, 2
55.001645, 5.000005, 1888, 1887, 1
60.001625, 4.99998, 1883, 1883, 0
65.001589, 4.999964, 1891, 1888, 3
70.0016, 5.000011, 1888, 1887, 1
75.001634, 5.000034, 1892, 1886, 6
80.001627, 4.999993, 1894, 1890, 4
85.001633, 5.000006, 1890, 1889, 1
90.001647, 5.000014, 1891, 1888, 3
95.001627, 4.99998, 1891, 1888, 3
100.00165, 5.000023, 1891, 1889, 2
105.001639, 4.999989, 1896, 1894, 2
110.001643, 5.000004, 1886, 1885, 1
115.001636, 4.999993, 1892, 1890, 2
120.001636, 5.0, 1886, 1883, 3
125.001581, 4.999945, 1890, 1888, 2
130.001598, 5.000017, 1886, 1885, 1
135.001637, 5.000039, 1882, 1881, 1
140.001634, 4.999997, 1887, 1886, 1
145.001619, 4.999985, 1892, 1889, 3
150.001595, 4.999976, 1889, 1884, 5
155.001592, 4.999997, 1891, 1890, 1
160.00164, 5.000048, 1893, 1890, 3
165.001601, 4.999961, 1797, 1796, 1
170.001654, 5.000053, 1880, 1878, 2
175.001651, 4.999997, 1896, 1894, 2
180.001511, 4.99986, 1897, 1897, 0
185.001561, 5.00005, 1888, 1887, 1
190.001576, 5.000015, 1893, 1892, 1
195.001578, 5.000002, 1889, 1888, 1
200.001594, 5.000016, 1884, 1881, 3
205.001648, 5.000054, 1900, 1898, 2
210.001606, 4.999958, 1893, 1890, 3
215.001593, 4.999987, 1883, 1881, 2
220.001591, 4.999998, 1898, 1894, 4
225.001587, 4.999996, 1892, 1889, 3
230.001583, 4.999996, 1888, 1886, 2
235.001608, 5.000025, 1887, 1884, 3
240.001533, 4.999925, 1890, 1887, 3
245.001662, 5.000129, 1897, 1894, 3
250.001585, 4.999923, 1889, 1887, 2
255.001642, 5.000057, 1883, 1881, 2
260.001633, 4.999991, 1893, 1893, 0
265.001589, 4.999956, 1883, 1883, 0
270.00163, 5.000041, 1891, 1891, 0
275.001582, 4.999952, 1888, 1884, 4
280.001639, 5.000057, 1896, 1893, 3
285.001537, 4.999898, 1883, 1883, 0
290.00163, 5.000093, 1893, 1890, 3
295.001635, 5.000005, 1886, 1884, 2
300.001582, 4.999947, 1892, 1891, 1
301.007792, 1.00621, 380, 380, 0
