elapsed, window, total, successful, failed
5.000952, 5.000952, 1908, 1906, 2
10.00187, 5.000918, 1897, 1895, 2
15.001916, 5.000046, 1892, 1887, 5
20.00186, 4.999944, 1890, 1888, 2
25.001865, 5.000005, 1889, 1887, 2
30.001866, 5.000001, 1890, 1889, 1
35.001864, 4.999998, 1661, 1659, 2
40.001931, 5.000067, 1895, 1892, 3
45.001913, 4.999982, 1889, 1887, 2
50.00192, 5.000007, 1894, 1892, 2
55.001901, 4.999981, 1894, 1892, 2
60.001864, 4.999963, 1892, 1890, 2
65.001867, 5.000003, 1889, 1886, 3
70.001843, 4.999976, 1879, 1878, 1
75.001876, 5.000033, 1892, 1890, 2
80.001902, 5.000026, 1881, 1881, 0
85.001871, 4.999969, 1891, 1889, 2
90.00183, 4.999959, 1893, 1891, 2
95.001915, 5.000085, 1891, 1889, 2
100.001865, 4.99995, 1887, 1884, 3
105.001863, 4.999998, 1891, 1889, 2
110.001912, 5.000049, 1894, 1893, 1
115.001935, 5.000023, 1893, 1888, 5
120.001873, 4.999938, 1883, 1882, 1
125.001852, 4.999979, 1896, 1895, 1
130.001864, 5.000012, 1892, 1889, 3
135.00187, 5.000006, 1883, 1882, 1
140.001862, 4.999992, 1896, 1892, 4
145.00192, 5.000058, 1888, 1886, 2
150.001915, 4.999995, 1882, 1880, 2
155.001926, 5.000011, 1892, 1891, 1
160.001865, 4.999939, 1891, 1890, 1
165.001863, 4.999998, 1811, 1808, 3
170.001931, 5.000068, 1882, 1879, 3
175.001786, 4.999855, 1883, 1881, 2
180.001917, 5.000131, 1887, 1885, 2
185.001875, 4.999958, 1887, 1885, 2
190.001878, 5.000003, 1888, 1887, 1
195.001915, 5.000037, 1888, 1882, 6
200.001858, 4.999943, 1895, 1892, 3
205.001836, 4.999978, 1895, 1894, 1
210.001872, 5.000036, 1889, 1889, 0
215.001928, 5.000056, 1891, 1890, 1
220.001918, 4.99999, 1889, 1886, 3
225.001865, 4.999947, 1889, 1888, 1
230.001874, 5.000009, 1894, 1894, 0
235.001873, 4.999999, 1900, 1899, 1
240.001926, 5.000053, 1879, 1879, 0
245.001832, 4.999906, 1886, 1883, 3
250.001917, 5.000085, 1887, 1886, 1
255.001918, 5.000001, 1891, 1890, 1
260.001925, 5.000007, 1890, 1888, 2
265.001918, 4.999993, 1889, 1888, 1
270.001811, 4.999893, 1891, 1890, 1
275.001923, 5.000112, 1889, 1889, 0
280.001866, 4.999943, 1896, 1894, 2
285.001874, 5.000008, 1885, 1884, 1
290.001791, 4.999917, 1889, 1889, 0
295.001918, 5.000127, 1889, 1887, 2
300.001801, 4.999883, 1894, 1890, 4
301.006989, 1.005188, 380, 380, 0
