elapsed, window, total, successful, failed
5.00038, 5.00038, 1907, 1904, 3
10.001485, 5.001105, 1900, 1897, 3
15.001389, 4.999904, 1882, 1877, 5
20.001457, 5.000068, 1894, 1891, 3
25.001402, 4.999945, 1893, 1890, 3
30.001399, 4.999997, 1880, 1877, 3
35.001444, 5.000045, 1670, 1666, 4
40.001391, 4.999947, 1894, 1894, 0
45.001439, 5.000048, 1893, 1891, 2
50.001349, 4.99991, 1895, 1889, 6
55.00143, 5.000081, 1893, 1890, 3
60.001387, 4.999957, 1884, 1883, 1
65.001445, 5.000058, 1892, 1892, 0
70.001467, 5.000022, 1894, 1888, 6
75.001391, 4.999924, 1891, 1887, 4
80.001438, 5.000047, 1889, 1887, 2
85.001435, 4.999997, 1888, 1887, 1
90.001497, 5.000062, 1894, 1893, 1
95.00139, 4.999893, 1881, 1877, 4
100.00145, 5.00006, 1893, 1892, 1
105.001434, 4.999984, 1893, 1889, 4
110.001422, 4.999988, 1882, 1880, 2
115.001388, 4.999966, 1889, 1888, 1
120.001438, 5.00005, 1893, 1891, 2
125.001447, 5.000009, 1893, 1889, 4
130.001461, 5.000014, 1889, 1887, 2
135.001488, 5.000027, 1884, 1883, 1
140.001406, 4.999918, 1892, 1889, 3
145.00142, 5.000014, 1889, 1888, 1
150.001353, 4.999933, 1886, 1883, 3
155.001435, 5.000082, 1888, 1885, 3
160.001457, 5.000022, 1891, 1888, 3
165.001392, 4.999935, 1801, 1799, 2
170.001392, 5.0, 1869, 1869, 0
175.001396, 5.000004, 1885, 1885, 0
180.00144, 5.000044, 1889, 1888, 1
185.002348, 5.000908, 1889, 1887, 2
190.001352, 4.999004, 1886, 1880, 6
195.001395, 5.000043, 1889, 1887, 2
200.001433, 5.000038, 1885, 1881, 4
205.001468, 5.000035, 1890, 1889, 1
210.001394, 4.999926, 1884, 1882, 2
215.001385, 4.999991, 1895, 1894, 1
220.001367, 4.999982, 1887, 1885, 2
225.001447, 5.00008, 1894, 1893, 1
230.001395, 4.999948, 1893, 1890, 3
235.001393, 4.999998, 1881, 1880, 1
240.001514, 5.000121, 1890, 1889, 1
245.001454, 4.99994, 1886, 1883, 3
250.001484, 5.00003, 1889, 1885, 4
255.001384, 4.9999, 1890, 1889, 1
260.001453, 5.000069, 1888, 1886, 2
265.001411, 4.999958, 1895, 1894, 1
270.001388, 4.999977, 1890, 1888, 2
275.001377, 4.999989, 1884, 1883, 1
280.001463, 5.000086, 1890, 1888, 2
285.00143, 4.999967, 1895, 1892, 3
290.001434, 5.000004, 1883, 1881, 2
295.001456, 5.000022, 1883, 1879, 4
300.001454, 4.999998, 1892, 1891, 1
301.007597, 1.006143, 379, 377, 2
