elapsed, window, total, successful, failed
5.000942, 5.000942, 1908, 1902, 6
10.001804, 5.000862, 1891, 1890, 1
15.00183, 5.000026, 1892, 1891, 1
20.001839, 5.000009, 1897, 1891, 6
25.001864, 5.000025, 1893, 1889, 4
30.001839, 4.999975, 1893, 1887, 6
35.00192, 5.000081, 1665, 1662, 3
40.001893, 4.999973, 1887, 1886, 1
45.001827, 4.999934, 1886, 1885, 1
50.001881, 5.000054, 1889, 1888, 1
55.001897, 5.000016, 1889, 1886, 3
60.001885, 4.999988, 1893, 1887, 6
65.001752, 4.999867, 1891, 1889, 2
70.001847, 5.000095, 1888, 1885, 3
75.001895, 5.000048, 1894, 1888, 6
80.001878, 4.999983, 1882, 1880, 2
85.001882, 5.000004, 1890, 1889, 1
90.001829, 4.999947, 1885, 1884, 1
95.001826, 4.999997, 1890, 1888, 2
100.001885, 5.000059, 1893, 1893, 0
105.001872, 4.999987, 1888, 1888, 0
110.001746, 4.999874, 1887, 1886, 1
115.001887, 5.000141, 1891, 1889, 2
120.001881, 4.999994, 1891, 1889, 2
125.001845, 4.999964, 1892, 1890, 2
130.001909, 5.000064, 1891, 1889, 2
135.001882, 4.999973, 1886, 1886, 0
140.001829, 4.999947, 1887, 1885, 2
145.001899, 5.00007, 1883, 1883, 0
150.001894, 4.999995, 1892, 1887, 5
155.001897, 5.000003, 1888, 1886, 2
160.001882, 4.999985, 1887, 1885, 2
165.001898, 5.000016, 1800, 1794, 6
170.001893, 4.999995, 1895, 1891, 4
175.001909, 5.000016, 1882, 1880, 2
180.001799, 4.99989, 1890, 1886, 4
185.001888, 5.000089, 1891, 1889, 2
190.00188, 4.999992, 1887, 1887, 0
195.001879, 4.999999, 1897, 1892, 5
200.00183, 4.999951, 1888, 1884, 4
205.00189, 5.00006, 1895, 1895, 0
210.001931, 5.000041, 1894, 1891, 3
215.001857, 4.999926, 1885, 1882, 3
220.001833, 4.999976, 1890, 1885, 5
225.001795, 4.999962, 1882, 1880, 2
230.001829, 5.000034, 1892, 1890, 2
235.001808, 4.999979, 1896, 1893, 3
240.00175, 4.999942, 1889, 1884, 5
245.001833, 5.000083, 1886, 1884, 2
250.001825, 4.999992, 1889, 1889, 0
255.001832, 5.000007, 1890, 1888, 2
260.00189, 5.000058, 1884, 1879, 5
265.001832, 4.999942, 1889, 1885, 4
270.001872, 5.00004, 1896, 1896, 0
275.001878, 5.000006, 1889, 1889, 0
280.001881, 5.000003, 1893, 1891, 2
285.001768, 4.999887, 1884, 1884, 0
290.00184, 5.000072, 1888, 1884, 4
295.00183, 4.99999, 1887, 1885, 2
300.001829, 4.999999, 1885, 1885, 0
301.010027, 1.008198, 374, 374, 0
